grid_cell,block_id,block_label,centroid_lon,centroid_lat,detection_prob_comm_mean,detection_prob_comm_median,detection_prob_comm_l95,detection_prob_comm_u95,log_events_ref,log_observers_ref,duration_min_ref
3056,1,2000-2004,101.06046946344617,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3056,2,2005-2009,101.06046946344617,24.79022169926032,NA,NA,NA,NA,1.0397207708399179,0.6931471805599453,NA
3056,3,2010-2014,101.06046946344617,24.79022169926032,NA,NA,NA,NA,1.4451858789480823,1.2424533248940002,NA
3056,4,2015-2019,101.06046946344617,24.79022169926032,NA,NA,NA,NA,2.3978952727983707,2.0794415416798357,NA
3056,5,2020-2024,101.06046946344617,24.79022169926032,NA,NA,NA,NA,3.364314306542351,2.7403194616709956,NA
3057,2,2005-2009,101.95878474756569,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3057,3,2010-2014,101.95878474756569,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3057,4,2015-2019,101.95878474756569,24.79022169926032,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
3057,5,2020-2024,101.95878474756569,24.79022169926032,NA,NA,NA,NA,2.3978952727983707,1.791759469228055,NA
3058,1,2000-2004,102.8571000316852,24.79022169926032,NA,NA,NA,NA,2.1972245773362196,2.0794415416798357,NA
3058,2,2005-2009,102.8571000316852,24.79022169926032,NA,NA,NA,NA,2.5649493574615367,1.9459101490553132,NA
3058,3,2010-2014,102.8571000316852,24.79022169926032,NA,NA,NA,NA,3.5553480614894135,2.5649493574615367,NA
3058,4,2015-2019,102.8571000316852,24.79022169926032,NA,NA,NA,NA,5.389071729816501,3.4965075614664802,NA
3058,5,2020-2024,102.8571000316852,24.79022169926032,NA,NA,NA,NA,4.669630576021511,3.5614333292995415,NA
3059,1,2000-2004,103.75541531580473,24.79022169926032,NA,NA,NA,NA,1.4978661367769954,1.4978661367769954,NA
3059,2,2005-2009,103.75541531580473,24.79022169926032,NA,NA,NA,NA,0.8958797346140275,0.8958797346140275,NA
3059,3,2010-2014,103.75541531580473,24.79022169926032,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
3059,4,2015-2019,103.75541531580473,24.79022169926032,NA,NA,NA,NA,2.0794415416798357,1.7776740307447068,NA
3059,5,2020-2024,103.75541531580473,24.79022169926032,NA,NA,NA,NA,1.791759469228055,1.791759469228055,NA
3060,1,2000-2004,104.65373059992427,24.790221699260297,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
3060,4,2015-2019,104.65373059992427,24.790221699260297,0.09921727773953297,0.07673744795173595,0.013518257306781191,0.31201150178145315,0.6931471805599453,0.6931471805599453,480
3060,5,2020-2024,104.65373059992427,24.790221699260297,0.2760941607053379,0.2716860647268549,0.11470775590459978,0.5017154594432808,2.302585092994046,1.3862943611198906,289.66666666666663
3061,4,2015-2019,105.55204588404376,24.79022169926032,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
3061,5,2020-2024,105.55204588404376,24.79022169926032,0.19809446540944123,0.19382338648926672,0.10869284340997096,0.312992924965148,1.844439727056968,1.0986122886681098,185.8
3062,1,2000-2004,106.45036116816337,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3062,3,2010-2014,106.45036116816337,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3062,4,2015-2019,106.45036116816337,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3062,5,2020-2024,106.45036116816337,24.79022169926032,0.22331652382908526,0.18817222300197342,0.030105591728213858,0.6086969964194858,1.791759469228055,1.3862943611198906,538.5
3063,5,2020-2024,107.34867645228282,24.79022169926032,0.118053536314664,0.11340145948343668,0.0530717965688189,0.2151227518684106,1.0986122886681098,1.0986122886681098,223.25
3064,5,2020-2024,108.24699173640235,24.79022169926032,0.13810107813369377,0.1352109865189601,0.07106626739687098,0.22850433389467395,1.3862943611198906,0.6931471805599453,189.13043478260875
3065,4,2015-2019,109.14530702052186,24.79022169926032,0.10993291718975322,0.1098303471905481,0.08039083346260747,0.1449933952297918,1.0986122886681098,0.6931471805599453,84
3065,5,2020-2024,109.14530702052186,24.79022169926032,0.14677924430322475,0.14715479320524025,0.1113705022224807,0.1895203876220739,1.3862943611198906,1.3862943611198906,77.21739130434783
3066,1,2000-2004,110.04362230464137,24.79022169926032,NA,NA,NA,NA,0.8958797346140275,0.6931471805599453,NA
3066,2,2005-2009,110.04362230464137,24.79022169926032,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
3066,3,2010-2014,110.04362230464137,24.79022169926032,0.4229988584710064,0.0854014805262773,2.4346705640631085e-10,0.9999998702242956,1.3862943611198906,1.3862943611198906,5109
3066,4,2015-2019,110.04362230464137,24.79022169926032,0.2650872174458705,0.26120481802806894,0.15604568772292793,0.4002839232482567,2.1972245773362196,1.791759469228055,183
3066,5,2020-2024,110.04362230464137,24.79022169926032,0.42056462387931454,0.4254716148729856,0.30666644515077957,0.5512713852729801,2.9444389791664403,2.3978952727983707,136.41896186440675
3067,1,2000-2004,110.94193758876101,24.79022169926032,NA,NA,NA,NA,1.791759469228055,1.0986122886681098,NA
3067,2,2005-2009,110.94193758876101,24.79022169926032,NA,NA,NA,NA,1.0397207708399179,0.8958797346140275,NA
3067,3,2010-2014,110.94193758876101,24.79022169926032,NA,NA,NA,NA,2.3978952727983707,1.791759469228055,NA
3067,4,2015-2019,110.94193758876101,24.79022169926032,0.3515462089506807,0.21550315973019174,8.067360531170384e-4,0.9852300035128139,2.0794415416798357,1.791759469228055,1525
3067,5,2020-2024,110.94193758876101,24.79022169926032,0.39849631229791155,0.4014152015443659,0.1476769655397125,0.7078975789464479,2.8903717578961645,2.0794415416798357,372.125
3068,4,2015-2019,111.8402528728805,24.790221699260297,0.14247652188332088,0.10864067345075339,0.016339571555976002,0.44916407415102677,1.0986122886681098,1.0986122886681098,533.9285714285713
3068,5,2020-2024,111.8402528728805,24.790221699260297,0.20139970846588326,0.19664817830836662,0.1076003249639663,0.3255560722538166,1.791759469228055,1.6094379124341003,197.27272727272728
3069,1,2000-2004,112.7385681569999,24.790221699260282,NA,NA,NA,NA,1.5222612188617115,0.8958797346140275,NA
3069,2,2005-2009,112.7385681569999,24.790221699260282,0.3275080846868018,0.19634109439939929,0.0011789413151665044,0.9735888569238349,1.9459101490553132,1.6094379124341003,1395
3069,3,2010-2014,112.7385681569999,24.790221699260282,0.3769230870974855,0.17713187133184738,3.837175784788224e-5,0.9985773586837106,1.9459101490553132,1.6094379124341003,2250
3069,4,2015-2019,112.7385681569999,24.790221699260282,0.4783236864854661,0.44115958747979844,5.200375316662275e-4,0.9987722018456405,3.258096538021482,2.6390573296152584,1920
3069,5,2020-2024,112.7385681569999,24.790221699260282,0.5369711148261673,0.6017693342596668,7.518561925341751e-4,0.9995187109514165,3.912023005428146,3.4657359027997265,1998.4117647058824
3070,1,2000-2004,113.63688344111945,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3070,2,2005-2009,113.63688344111945,24.79022169926032,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
3070,3,2010-2014,113.63688344111945,24.79022169926032,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
3070,4,2015-2019,113.63688344111945,24.79022169926032,0.34831386940186804,0.23923258291871102,0.0022345022352858817,0.9706313297953237,2.1972245773362196,1.791759469228055,1296.1
3070,5,2020-2024,113.63688344111945,24.79022169926032,0.37901456818957985,0.3797301575293124,0.17939876891270964,0.6248874147783445,2.772588722239781,2.1972245773362196,290
3071,1,2000-2004,114.53519872523898,24.79022169926032,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
3071,2,2005-2009,114.53519872523898,24.79022169926032,0.4215306670024866,0.18436940273793156,8.735057565674113e-7,0.9999606376812376,2.158744056768155,1.5890269151739727,3240
3071,3,2010-2014,114.53519872523898,24.79022169926032,0.1436206735700454,0.13335115453169624,0.04871084949469355,0.3041301000866106,1.3862943611198906,0.6931471805599453,300
3071,4,2015-2019,114.53519872523898,24.79022169926032,0.41946448554955834,0.16264642850278524,2.9159327424052093e-7,0.999980362486492,2.0794415416798357,1.0986122886681098,3480
3071,5,2020-2024,114.53519872523898,24.79022169926032,0.42346422451305643,0.42863618309929985,0.13012836953065748,0.7740402155213297,3.044522437723423,1.9459101490553132,437.70614035087726
3072,4,2015-2019,115.43351400935859,24.79022169926032,0.09705184478929224,0.09652631833519115,0.08735039064204914,0.10911848047248367,0.8958797346140275,0.8958797346140275,2
3072,5,2020-2024,115.43351400935859,24.79022169926032,0.1114519682474198,0.10878011944680695,0.05814565626984155,0.1830761325471221,1.0986122886681098,0.6931471805599453,180
3073,4,2015-2019,116.33182929347802,24.79022169926032,0.09424662331335189,0.07751291113892697,0.01713465617691438,0.26868717059556735,0.6931471805599453,0.6931471805599453,420
3073,5,2020-2024,116.33182929347802,24.79022169926032,0.4251297922173567,0.4318036002177099,0.20486221105343322,0.6798710548818142,3.0742341479588235,1.791759469228055,299.7454545454544
3074,2,2005-2009,117.23014457759756,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3074,3,2010-2014,117.23014457759756,24.79022169926032,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3074,4,2015-2019,117.23014457759756,24.79022169926032,0.30398204355517244,0.21764008064492255,0.006812323050782492,0.9028495652960604,2.0794415416798357,1.3862943611198906,977.5
3074,5,2020-2024,117.23014457759756,24.79022169926032,0.47977521655933636,0.4949162862892568,0.14424176892391677,0.8381490435528838,3.2654388138629424,2.607467878804493,478.42145593869736
3075,1,2000-2004,118.1037494967102,24.83417201890507,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3075,2,2005-2009,118.1037494967102,24.83417201890507,NA,NA,NA,NA,1.354025100551105,0.8958797346140275,NA
3075,3,2010-2014,118.1037494967102,24.83417201890507,0.47499999547155775,1.3595738781282053e-39,0,1,2.2386684072391034,1.9356005054539454,876508.6666666667
3075,4,2015-2019,118.1037494967102,24.83417201890507,0.5772903354288255,0.7430438032291098,1.6745725657702978e-4,0.999967433795,4.804021044733257,3.1780538303479458,2557.900053304904
3075,5,2020-2024,118.1037494967102,24.83417201890507,0.6483581963718185,0.9326202046873877,1.2760880879353058e-4,0.9999988371082793,6.539585955617669,4.330733340286331,3043.0106951871844
3076,4,2015-2019,118.77011789503436,24.9607755290876,0.2120399179648955,0.13665579146551587,0.006999146388430085,0.7517124590644451,1.4451858789480823,1.0986122886681098,823
3076,5,2020-2024,118.77011789503436,24.9607755290876,0.5631089491383628,0.6149151194492494,0.07548743877829281,0.9634867557736396,3.8066624897703196,3.091042453358316,793.2666666666687
3077,4,2015-2019,119.52987335169281,25.16456285173224,NA,NA,NA,NA,3.2188758248682006,0.6931471805599453,NA
3077,5,2020-2024,119.52987335169281,25.16456285173224,0.21180281177290824,0.0690051529761126,2.916089542999802e-4,0.9275187129579924,0.6931471805599453,0.6931471805599453,1440
3078,4,2015-2019,121.03567742495993,24.661571293903272,0.47498680803676385,5.532417264939237e-24,0,1,0.8958797346140275,0.8958797346140275,504957.25
3078,5,2020-2024,121.03567742495993,24.661571293903272,0.39182958179936594,0.3943203466929489,0.2572793888026633,0.5481502099186238,2.884160497896886,1.868834809141684,175.996336996337
3079,4,2015-2019,121.56866685727603,24.784219047597105,0.34679000821853173,0.1115665655404853,9.693595982991715e-6,0.9988497829621901,1.3862943611198906,1.3862943611198906,2464
3079,5,2020-2024,121.56866685727603,24.784219047597105,0.4984748045602643,0.5021305169743236,0.4088311213150873,0.599392747633624,3.4965075614664802,1.0986122886681098,86.40625
3124,1,2000-2004,97.79707285177345,24.12590554067083,NA,NA,NA,NA,1.6094379124341003,0.6931471805599453,NA
3124,2,2005-2009,97.79707285177345,24.12590554067083,NA,NA,NA,NA,2.381086967398878,0.8958797346140275,NA
3124,3,2010-2014,97.79707285177345,24.12590554067083,NA,NA,NA,NA,2.596478425445105,1.9033312448851598,NA
3124,4,2015-2019,97.79707285177345,24.12590554067083,NA,NA,NA,NA,3.8501476017100584,2.772588722239781,NA
3124,5,2020-2024,97.79707285177345,24.12590554067083,NA,NA,NA,NA,3.970291913552122,2.302585092994046,NA
3125,2,2005-2009,98.3749181216896,24.209691522334374,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3125,3,2010-2014,98.3749181216896,24.209691522334374,NA,NA,NA,NA,1.3862943611198906,1.0986122886681098,NA
3125,4,2015-2019,98.3749181216896,24.209691522334374,NA,NA,NA,NA,3.1780538303479458,2.3978952727983707,NA
3125,5,2020-2024,98.3749181216896,24.209691522334374,NA,NA,NA,NA,2.2499048351651325,1.7005986908310775,NA
3126,5,2020-2024,99.27433317543321,23.975139779721122,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
3127,5,2020-2024,100.16215417932663,23.972028249114643,NA,NA,NA,NA,0.8958797346140275,0.6931471805599453,NA
3128,2,2005-2009,101.06046946344617,23.972028249114643,NA,NA,NA,NA,1.2424533248940002,0.8958797346140275,NA
3128,3,2010-2014,101.06046946344617,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3128,4,2015-2019,101.06046946344617,23.972028249114643,NA,NA,NA,NA,3.020127355638707,1.0397207708399179,NA
3128,5,2020-2024,101.06046946344617,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3129,1,2000-2004,101.95878474756569,23.972028249114643,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
3129,3,2010-2014,101.95878474756569,23.972028249114643,NA,NA,NA,NA,2.302585092994046,1.0986122886681098,NA
3129,4,2015-2019,101.95878474756569,23.972028249114643,NA,NA,NA,NA,1.9459101490553132,1.3862943611198906,NA
3129,5,2020-2024,101.95878474756569,23.972028249114643,NA,NA,NA,NA,3.091042453358316,2.1972245773362196,NA
3130,1,2000-2004,102.8571000316852,23.972028249114643,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
3130,4,2015-2019,102.8571000316852,23.972028249114643,NA,NA,NA,NA,1.2424533248940002,0.8958797346140275,NA
3130,5,2020-2024,102.8571000316852,23.972028249114643,NA,NA,NA,NA,1.791759469228055,1.3862943611198906,NA
3131,4,2015-2019,103.75541531580473,23.972028249114643,NA,NA,NA,NA,1.4978661367769954,1.2424533248940002,NA
3131,5,2020-2024,103.75541531580473,23.972028249114643,NA,NA,NA,NA,1.6094379124341003,1.3862943611198906,NA
3132,4,2015-2019,104.65373059992422,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3133,2,2005-2009,105.55204588404382,23.97202824911462,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3133,5,2020-2024,105.55204588404382,23.97202824911462,NA,NA,NA,NA,0.8958797346140275,0.8958797346140275,NA
3134,3,2010-2014,106.45036116816337,23.972028249114643,NA,NA,NA,NA,2.4020105223666284,0.6931471805599453,NA
3134,4,2015-2019,106.45036116816337,23.972028249114643,NA,NA,NA,NA,3.4339872044851463,1.0986122886681098,NA
3134,5,2020-2024,106.45036116816337,23.972028249114643,0.8371349966284438,0.8655865492798532,0.6512183179258613,0.95382270028748,5.568344503761097,1.791759469228055,339.1742424242424
3135,4,2015-2019,107.34867645228282,23.972028249114643,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
3135,5,2020-2024,107.34867645228282,23.972028249114643,0.09635386739142295,0.09676700637997351,0.07682560901744832,0.11822407151006388,0.8958797346140275,0.8958797346140275,56.25
3136,3,2010-2014,108.24699173640234,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3136,5,2020-2024,108.24699173640234,23.972028249114643,0.08063349323366105,0.07940192485456853,0.05183579705857185,0.11464144742428016,0.6931471805599453,0.6931471805599453,117.25
3137,4,2015-2019,109.14530702052186,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3137,5,2020-2024,109.14530702052186,23.972028249114643,0.35007641491744795,0.34805827944251677,0.12015627080317315,0.6579011874070982,2.6390573296152584,1.9459101490553132,372.31849315068496
3138,4,2015-2019,110.04362230464137,23.972028249114643,NA,NA,NA,NA,1.791759469228055,1.0986122886681098,NA
3138,5,2020-2024,110.04362230464137,23.972028249114643,0.46646393703306643,0.4772164188397655,0.21004868331676785,0.7496220014611048,3.2188758248682006,2.302585092994046,344.29861111111114
3139,3,2010-2014,110.9419375887609,23.972028249114643,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
3139,4,2015-2019,110.9419375887609,23.972028249114643,0.3061706290682389,0.1908740295319043,0.0022243801522922537,0.9491705124121991,1.9459101490553132,1.0986122886681098,1219
3139,5,2020-2024,110.9419375887609,23.972028249114643,0.17927485638996354,0.09861180070344139,0.003540035126320845,0.7312730783146006,1.0397207708399179,0.8958797346140275,898.7881355932204
3140,4,2015-2019,111.84025287288041,23.972028249114643,NA,NA,NA,NA,1.732867951399863,0.8958797346140275,NA
3140,5,2020-2024,111.84025287288041,23.972028249114643,0.11703688298167209,0.11766410433887106,0.09268703821558036,0.1441849335551607,1.1512925464970227,0.8958797346140275,60
3141,1,2000-2004,112.73856815699993,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3141,4,2015-2019,112.73856815699993,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3141,5,2020-2024,112.73856815699993,23.972028249114643,0.268357349885261,0.26848716795079053,0.17572156876338452,0.38378840223096855,2.1972245773362196,1.9459101490553132,150
3142,2,2005-2009,113.63688344111945,23.972028249114643,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
3142,3,2010-2014,113.63688344111945,23.972028249114643,NA,NA,NA,NA,1.4978661367769954,0.8958797346140275,NA
3142,4,2015-2019,113.63688344111945,23.972028249114643,0.34367774922943833,0.2816989414592499,0.015260103422197161,0.8972752125401772,2.3978952727983707,1.9459101490553132,862.5
3142,5,2020-2024,113.63688344111945,23.972028249114643,0.7344692242753181,0.7554750914714712,0.5446395040653722,0.8919029330420937,4.465908118654584,3.5553480614894135,271.5
3143,3,2010-2014,114.53519872523898,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3143,4,2015-2019,114.53519872523898,23.972028249114643,0.24550421517180712,0.09969014088514805,4.948934898029605e-4,0.945537299368923,1.0986122886681098,1.0986122886681098,1410
3143,5,2020-2024,114.53519872523898,23.972028249114643,0.4361148007714716,0.13721122773812366,1.698633954129094e-9,0.9999997330440794,1.9356005054539454,1.5890269151739727,4750.4
3144,4,2015-2019,115.43351400935852,23.972028249114643,0.4749999999999999,1.8805546166228016e-139,0,1,0.6931471805599453,0.6931471805599453,3157440
3144,5,2020-2024,115.43351400935852,23.972028249114643,0.10451385092302815,0.09149008957086577,0.025784513961978728,0.2615528585444598,0.8958797346140275,0.6931471805599453,360
3145,3,2010-2014,116.33182929347802,23.972028249114643,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3145,4,2015-2019,116.33182929347802,23.972028249114643,NA,NA,NA,NA,1.8920948169591307,1.2424533248940002,NA
3145,5,2020-2024,116.33182929347802,23.972028249114643,0.3142379822991105,0.30962730925099125,0.11029597720190644,0.6007220513765554,2.3978952727983707,2.1972245773362196,352.5714285714286
3146,2,2005-2009,117.1913105098165,24.022833020071182,0.08066418086995945,0.0794241801112486,0.05134818944227062,0.11538702979271058,0.6931471805599453,0.6931471805599453,120
3146,3,2010-2014,117.1913105098165,24.022833020071182,0.139481169555224,0.13995403351213953,0.11330350682400508,0.16957838479920762,1.3862943611198906,0.8958797346140275,50
3146,4,2015-2019,117.1913105098165,24.022833020071182,0.21582448328543216,0.19205567612458002,0.04001626832741617,0.5458462685448142,1.791759469228055,1.3862943611198906,465
3146,5,2020-2024,117.1913105098165,24.022833020071182,0.4251207934931728,0.4162748319806482,0.05115866950040019,0.8914717764210017,2.995732273553991,2.1972245773362196,690.0944767441861
3147,1,2000-2004,117.85492107720732,24.215020131225206,NA,NA,NA,NA,0.8958797346140275,0.6931471805599453,NA
3147,2,2005-2009,117.85492107720732,24.215020131225206,0.08066418086995945,0.0794241801112486,0.05134818944227062,0.11538702979271058,0.6931471805599453,0.6931471805599453,120
3147,3,2010-2014,117.85492107720732,24.215020131225206,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3147,4,2015-2019,117.85492107720732,24.215020131225206,0.44469067191463885,0.0382850685631963,7.727272475787852e-20,0.9999999999999984,1.0986122886681098,1.0986122886681098,10500
3147,5,2020-2024,117.85492107720732,24.215020131225206,0.3536634856427392,0.35666060823877854,0.23198742297044828,0.4996111124785178,2.6390573296152584,2.1972245773362196,169
3149,5,2020-2024,120.22192855922682,23.70993574503095,0.21737377737975083,0.21678872777310076,0.1781051516904251,0.26120178272324457,1.9459101490553132,1.3862943611198906,47.83333333333333
3150,4,2015-2019,120.84619029479599,23.954712017726255,0.4234582810343219,0.1464850021925781,5.226038855599195e-8,0.999994783515031,1.9459101490553132,1.3862943611198906,3890
3150,5,2020-2024,120.84619029479599,23.954712017726255,0.4988977721080263,0.45065017996182455,3.4258818080134713e-7,0.999998673294079,3.6403485976923706,2.282174095733918,3820.091603053434
3151,3,2010-2014,121.45878055459546,24.022890300258265,0.08106920288946433,0.07919204921278863,0.04670565199274226,0.12372889443241261,0.6931471805599453,0.6931471805599453,147.5
3151,4,2015-2019,121.45878055459546,24.022890300258265,0.10722522998395331,0.1039514513054112,0.05193644640819249,0.18550353301969513,1.0397207708399179,0.6931471805599453,199
3151,5,2020-2024,121.45878055459546,24.022890300258265,0.39255599452122414,0.23309810326658026,1.4591597071579942e-4,0.9975067793745499,2.312486406642136,1.545521226679158,1994.227272727273
3198,5,2020-2024,99.38173577130763,23.260043331251406,NA,NA,NA,NA,1.6094379124341003,0.6931471805599453,NA
3199,4,2015-2019,100.16215417932663,23.148606498338843,NA,NA,NA,NA,1.6094379124341003,1.0986122886681098,NA
3200,3,2010-2014,101.06046946344617,23.148606498338843,NA,NA,NA,NA,2.1972245773362196,1.0986122886681098,NA
3200,4,2015-2019,101.06046946344617,23.148606498338843,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3200,5,2020-2024,101.06046946344617,23.148606498338843,NA,NA,NA,NA,2.1972245773362196,1.6094379124341003,NA
3201,5,2020-2024,101.95878474756569,23.148606498338843,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3202,2,2005-2009,102.85906247599036,23.15096153887449,NA,NA,NA,NA,0.8958797346140275,0.6931471805599453,NA
3202,3,2010-2014,102.85906247599036,23.15096153887449,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3202,4,2015-2019,102.85906247599036,23.15096153887449,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3202,5,2020-2024,102.85906247599036,23.15096153887449,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
3203,3,2010-2014,103.75294575535112,23.159787976925266,NA,NA,NA,NA,0.8958797346140275,0.6931471805599453,NA
3203,4,2015-2019,103.75294575535112,23.159787976925266,NA,NA,NA,NA,1.3862943611198906,1.0986122886681098,NA
3203,5,2020-2024,103.75294575535112,23.159787976925266,NA,NA,NA,NA,2.4849066497880004,1.354025100551105,NA
3204,2,2005-2009,104.5924151044946,23.218630194263937,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
3204,3,2010-2014,104.5924151044946,23.218630194263937,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3204,4,2015-2019,104.5924151044946,23.218630194263937,NA,NA,NA,NA,2.0794415416798357,1.0986122886681098,NA
3204,5,2020-2024,104.5924151044946,23.218630194263937,NA,NA,NA,NA,1.2424533248940002,0.6931471805599453,NA
3205,2,2005-2009,105.63717453772766,23.336186137738025,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3205,3,2010-2014,105.63717453772766,23.336186137738025,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
3205,4,2015-2019,105.63717453772766,23.336186137738025,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
3205,5,2020-2024,105.63717453772766,23.336186137738025,0.5825952834271045,0.6221192697207518,0.1807593454354543,0.9176535215687002,3.8501476017100584,2.833213344056216,546
3206,2,2005-2009,106.47548331175797,23.227586718590786,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3206,3,2010-2014,106.47548331175797,23.227586718590786,NA,NA,NA,NA,1.6094379124341003,1.0986122886681098,NA
3206,4,2015-2019,106.47548331175797,23.227586718590786,0.1454480269601642,0.1456977598213697,0.11328645212411106,0.1825984997822581,1.4451858789480823,0.8958797346140275,69
3206,5,2020-2024,106.47548331175797,23.227586718590786,0.37590942898983876,0.37727012979982644,0.17164039817986623,0.6297266646349817,2.772588722239781,2.0794415416798357,300
3207,2,2005-2009,107.34867645228282,23.148606498338843,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
3207,3,2010-2014,107.34867645228282,23.148606498338843,0.367870624709075,0.050935881929003696,1.2043654382765441e-8,0.9999864704199611,0.6931471805599453,0.6931471805599453,3960
3207,4,2015-2019,107.34867645228282,23.148606498338843,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3207,5,2020-2024,107.34867645228282,23.148606498338843,0.2646065047705289,0.2671445174805187,0.18982945331360312,0.357648427760903,2.1972245773362196,1.791759469228055,115.15865384615384
3208,1,2000-2004,108.24699173640234,23.148606498338843,NA,NA,NA,NA,0.8958797346140275,0.8958797346140275,NA
3208,2,2005-2009,108.24699173640234,23.148606498338843,NA,NA,NA,NA,0.8958797346140275,0.6931471805599453,NA
3208,3,2010-2014,108.24699173640234,23.148606498338843,NA,NA,NA,NA,2.4849066497880004,1.6094379124341003,NA
3208,4,2015-2019,108.24699173640234,23.148606498338843,0.3762888785732268,0.3807427454228185,0.25703028560229724,0.5172253832659999,2.772588722239781,2.0794415416798357,156.66666666666666
3208,5,2020-2024,108.24699173640234,23.148606498338843,0.7902665614942446,0.8101659620254631,0.6455236520413222,0.9059283454197977,4.836281906951478,3.367295829986474,227.10418794688474
3209,4,2015-2019,109.14530702052186,23.148606498338843,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
3209,5,2020-2024,109.14530702052186,23.148606498338843,0.25624908228514953,0.24869241755918914,0.09038087045349079,0.5063363906177692,2.0794415416798357,1.9459101490553132,330
3210,3,2010-2014,110.04362230464137,23.148606498338843,NA,NA,NA,NA,1.0397207708399179,0.6931471805599453,NA
3210,4,2015-2019,110.04362230464137,23.148606498338843,NA,NA,NA,NA,0.8958797346140275,0.6931471805599453,NA
3210,5,2020-2024,110.04362230464137,23.148606498338843,0.3968178570873227,0.39795280402185074,0.11923601107581956,0.7455934324891054,2.9444389791664403,1.6094379124341003,429.43076923076916
3211,5,2020-2024,110.9419375887609,23.148606498338843,0.21092882313842684,0.21000224546945268,0.13659884465432995,0.30327887520636826,1.9459101490553132,1.0986122886681098,138.04000000000002
3212,2,2005-2009,111.84025287288041,23.148606498338843,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3212,3,2010-2014,111.84025287288041,23.148606498338843,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
3212,4,2015-2019,111.84025287288041,23.148606498338843,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
3212,5,2020-2024,111.84025287288041,23.148606498338843,0.3517711172440204,0.3502463449717374,0.1209505082159422,0.6590970144649099,2.772588722239781,1.0986122886681098,370.70238095238096
