grid_cell,pair_id,pair_label,gain,loss,net
3060,3,2010-2014 -> 2015-2019,7.2233258607338495,1.3793532612783685,5.843972599455482
3061,3,2010-2014 -> 2015-2019,7.244212265864119,1.3423447715041261,5.901867494359993
3062,3,2010-2014 -> 2015-2019,7.240300854921751,1.2970712085978713,5.9432296463238785
3063,3,2010-2014 -> 2015-2019,7.211836821357798,1.2458011159332805,5.966035705424517
3064,3,2010-2014 -> 2015-2019,7.16112314298158,1.1915289086826433,5.9695942342989365
3065,3,2010-2014 -> 2015-2019,7.091614514035695,1.1371454030321735,5.954469111003519
3066,3,2010-2014 -> 2015-2019,7.007156721158561,1.0848664691520513,5.922290252006511
3067,3,2010-2014 -> 2015-2019,6.911485955637785,1.0360430857849923,5.875442869852798
3068,3,2010-2014 -> 2015-2019,6.807949921565102,0.9912568264799629,5.81669309508514
3069,3,2010-2014 -> 2015-2019,6.699369471615716,0.950540440583519,5.748829031032194
3070,3,2010-2014 -> 2015-2019,6.587981809027466,0.9136035908653414,5.674378218162121
3071,3,2010-2014 -> 2015-2019,6.475435749945448,0.880005121148366,5.595430628797085
3072,3,2010-2014 -> 2015-2019,6.362831256520646,0.8492646368991117,5.513566619621535
3073,3,2010-2014 -> 2015-2019,6.250793805241824,0.8209248251075847,5.4298689801342395
3074,3,2010-2014 -> 2015-2019,6.1395676314435486,0.7945781569708935,5.344989474472657
3075,3,2010-2014 -> 2015-2019,6.049782109261129,0.7723718053948485,5.277410303866279
3076,3,2010-2014 -> 2015-2019,6.016507300557923,0.7597481146107916,5.2567591859471285
3078,3,2010-2014 -> 2015-2019,5.631921230475818,0.6939536122638372,4.93796761821198
3079,3,2010-2014 -> 2015-2019,5.606360866461243,0.6856251077667949,4.920735758694448
3124,3,2010-2014 -> 2015-2019,6.454634340224344,1.3774467751294777,5.077187565094864
3125,3,2010-2014 -> 2015-2019,6.527960368677724,1.3896871453645332,5.138273223313193
3126,3,2010-2014 -> 2015-2019,6.494286733487607,1.376175531726552,5.118111201761051
3127,3,2010-2014 -> 2015-2019,6.557995495922552,1.377261766624006,5.180733729298546
3128,3,2010-2014 -> 2015-2019,6.624832339378473,1.3741912315650358,5.250641107813436
3129,3,2010-2014 -> 2015-2019,6.688889555505934,1.3666395339062705,5.322250021599662
3130,3,2010-2014 -> 2015-2019,6.744849985873164,1.353739461291434,5.3911105245817295
3131,3,2010-2014 -> 2015-2019,6.787030178772402,1.3338666343313546,5.453163544441044
3132,3,2010-2014 -> 2015-2019,6.8107263510558536,1.3055525521508604,5.505173798904995
3133,3,2010-2014 -> 2015-2019,6.81334580714695,1.2684910614217573,5.544854745725192
3134,3,2010-2014 -> 2015-2019,6.79475148429853,1.2239477150833495,5.570803769215178
3135,3,2010-2014 -> 2015-2019,6.756738369848313,1.1744105340204682,5.582327835827841
3136,3,2010-2014 -> 2015-2019,6.702132136050605,1.1228081235321468,5.579324012518455
3137,3,2010-2014 -> 2015-2019,6.63405061841141,1.0717614141343408,5.562289204277064
3138,3,2010-2014 -> 2015-2019,6.555513952216129,1.0231566017391902,5.532357350476937
3139,3,2010-2014 -> 2015-2019,6.4692994333352445,0.9780657450310349,5.491233688304208
3140,3,2010-2014 -> 2015-2019,6.377882607163542,0.936887458096014,5.440995149067529
3141,3,2010-2014 -> 2015-2019,6.2833816458279825,0.8995641653730235,5.383817480454958
3142,3,2010-2014 -> 2015-2019,6.187498520406225,0.8657836350067037,5.321714885399524
3143,3,2010-2014 -> 2015-2019,6.091477610396581,0.8351237953974194,5.25635381499916
3144,3,2010-2014 -> 2015-2019,5.996107219968068,0.8071442469754243,5.188962972992646
3145,3,2010-2014 -> 2015-2019,5.901762275194667,0.7814328619803613,5.120329413214305
3146,3,2010-2014 -> 2015-2019,5.832192719937468,0.7609075606567162,5.071285159280751
3147,3,2010-2014 -> 2015-2019,5.835619828662835,0.7524898317218867,5.083129996940951
3149,3,2010-2014 -> 2015-2019,5.420024616367525,0.6788562458182746,4.741168370549251
3150,3,2010-2014 -> 2015-2019,5.432095111249628,0.6746725825158295,4.757422528733797
3151,3,2010-2014 -> 2015-2019,5.388526525968201,0.6644249139471186,4.724101612021083
3198,3,2010-2014 -> 2015-2019,6.218007116820861,1.3209925682814578,4.8970145485394045
3199,3,2010-2014 -> 2015-2019,6.221934856508363,1.3118557179999137,4.910079138508452
3200,3,2010-2014 -> 2015-2019,6.273488678031395,1.3074947700006405,4.965993908030759
3201,3,2010-2014 -> 2015-2019,6.318949126868063,1.299263176581852,5.01968595028621
3202,3,2010-2014 -> 2015-2019,6.356238969997278,1.2859713234154444,5.070267646581834
3203,3,2010-2014 -> 2015-2019,6.384037015852183,1.2662623761673164,5.117774639684864
3204,3,2010-2014 -> 2015-2019,6.422470260598906,1.2443405626884565,5.178129697910448
3205,3,2010-2014 -> 2015-2019,6.474773630121084,1.2107150402700007,5.264058589851084
3206,3,2010-2014 -> 2015-2019,6.394490059602258,1.1606563137488581,5.233833745853399
3207,3,2010-2014 -> 2015-2019,6.3151595025304434,1.107958488929038,5.207201013601409
3208,3,2010-2014 -> 2015-2019,6.263828335663738,1.0590496500863833,5.204778685577355
3209,3,2010-2014 -> 2015-2019,6.202563943132937,1.0112131896045653,5.191350753528373
3210,3,2010-2014 -> 2015-2019,6.1336562486364885,0.9660137935951919,5.167642455041294
3211,3,2010-2014 -> 2015-2019,6.059223780644385,0.9242787312954998,5.134945049348885
3212,3,2010-2014 -> 2015-2019,5.98118948609902,0.886261088484577,5.094928397614441
3213,3,2010-2014 -> 2015-2019,5.901229370053976,0.851842636834319,5.04938673321966
3214,3,2010-2014 -> 2015-2019,5.82518466537054,0.8212120156780066,5.003972649692532
3215,3,2010-2014 -> 2015-2019,5.742899160485349,0.7928088921187684,4.9500902683665835
3216,3,2010-2014 -> 2015-2019,5.675233553429621,0.7685068254824589,4.906726727947161
3217,3,2010-2014 -> 2015-2019,5.630389533372884,0.7498971036637091,4.880492429709173
3218,3,2010-2014 -> 2015-2019,5.641353553973493,0.7418129383996168,4.899540615573876
3221,3,2010-2014 -> 2015-2019,5.2627485501503495,0.6596451337776564,4.603103416372693
3222,3,2010-2014 -> 2015-2019,5.204345954555728,0.647554097498442,4.556791857057289
3270,3,2010-2014 -> 2015-2019,5.884792409556258,1.2579408375451349,4.626851572011125
3271,3,2010-2014 -> 2015-2019,5.891864990912047,1.2521538538031511,4.639711137108894
3272,3,2010-2014 -> 2015-2019,5.9147506877122655,1.2454469186594768,4.6693037690527905
3273,3,2010-2014 -> 2015-2019,6.020643245004274,1.251169371637233,4.7694738733670405
3275,3,2010-2014 -> 2015-2019,6.139102736366937,1.2249817856068732,4.914120950760063
3278,3,2010-2014 -> 2015-2019,5.950231551798411,1.079085488637845,4.87114606316057
3279,3,2010-2014 -> 2015-2019,5.90555797157254,1.046757966698261,4.858800004874281
3280,3,2010-2014 -> 2015-2019,5.85943884749784,1.0005447869020156,4.858894060595825
3281,3,2010-2014 -> 2015-2019,5.806739236866916,0.9558091777498339,4.850930059117083
3282,3,2010-2014 -> 2015-2019,5.748240933702893,0.9137902698292216,4.834450663873674
3283,3,2010-2014 -> 2015-2019,5.685646872715898,0.8751008088881407,4.810546063827756
3284,3,2010-2014 -> 2015-2019,5.620533280802575,0.8398832770110359,4.78065000379154
3285,3,2010-2014 -> 2015-2019,5.564187867454323,0.8097614934603287,4.754426373993994
3286,3,2010-2014 -> 2015-2019,5.5397454930989865,0.7877317864518225,4.7520137066471655
3287,3,2010-2014 -> 2015-2019,5.520228428814206,0.7680160913242009,4.752212337490008
3293,3,2010-2014 -> 2015-2019,5.102120966459964,0.6381145082993902,4.464006458160572
3294,3,2010-2014 -> 2015-2019,5.024460944726654,0.6247616812858273,4.399699263440825
3295,3,2010-2014 -> 2015-2019,4.907794283498007,0.6035181113778308,4.3042761721201765
3343,3,2010-2014 -> 2015-2019,5.638526536225052,1.208222572517077,4.4303039637079795
3344,3,2010-2014 -> 2015-2019,5.629839693054413,1.1984900554181865,4.431349637636227
3345,3,2010-2014 -> 2015-2019,5.594206083357895,1.1864108848030694,4.4077951985548225
3351,3,2010-2014 -> 2015-2019,5.655846116145994,1.004474831326034,4.651371284819964
3352,3,2010-2014 -> 2015-2019,5.604704580426846,0.9657442475964154,4.63896033283043
3353,3,2010-2014 -> 2015-2019,5.5349486757521165,0.9158947055460163,4.619053970206104
3354,3,2010-2014 -> 2015-2019,5.409133492984564,0.8666685054475809,4.542464987536983
3355,3,2010-2014 -> 2015-2019,5.403792377001716,0.8396692222470936,4.564123154754623
3356,3,2010-2014 -> 2015-2019,5.398301269464078,0.8138478200973972,4.584453449366679
3357,3,2010-2014 -> 2015-2019,5.357523371182312,0.7868491070998609,4.57067426408245
3426,3,2010-2014 -> 2015-2019,5.0856632440245,0.8231026253756972,4.262560618648802
3427,3,2010-2014 -> 2015-2019,5.101952237664905,0.8108589533537353,4.29109328431117
3497,3,2010-2014 -> 2015-2019,4.743110949447958,0.8025969771087392,3.940513972339219
3498,3,2010-2014 -> 2015-2019,4.750542329007907,0.7801392922508975,3.970403036757012
3499,3,2010-2014 -> 2015-2019,4.738522056503045,0.7583441159425188,3.980177940560526
3568,3,2010-2014 -> 2015-2019,4.583297076723607,0.8025164873781829,3.7807805893454223
3569,3,2010-2014 -> 2015-2019,4.550003943275899,0.7823451347000462,3.767658808575855
3570,3,2010-2014 -> 2015-2019,4.5302378336672335,0.7523766853459767,3.7778611483212576
3571,3,2010-2014 -> 2015-2019,4.568779393864267,0.7414696434378057,3.8273097504264615
3641,3,2010-2014 -> 2015-2019,4.385791320624634,0.7570379603657996,3.628753360258832
3642,3,2010-2014 -> 2015-2019,4.37245914071978,0.7384892706522648,3.633969870067517
56,4,2015-2019 -> 2020-2024,4.616628083036193,0.4344407991509915,4.182187283885202
57,4,2015-2019 -> 2020-2024,4.931248793019318,0.41012976610274315,4.521119026916574
128,4,2015-2019 -> 2020-2024,5.965562743394367,0.45683319595453614,5.50872954743983
129,4,2015-2019 -> 2020-2024,5.155349307343591,0.4319903215981975,4.723358985745393
130,4,2015-2019 -> 2020-2024,5.156871631480296,0.37800323700310073,4.778868394477197
198,4,2015-2019 -> 2020-2024,4.011433213646566,0.3947366367216037,3.616696576924962
199,4,2015-2019 -> 2020-2024,3.566391021318712,0.40626700098249835,3.160124020336213
203,4,2015-2019 -> 2020-2024,4.887049943264266,0.48068193402973464,4.406368009234534
270,4,2015-2019 -> 2020-2024,4.196036500145317,0.3995673600078634,3.796469140137456
271,4,2015-2019 -> 2020-2024,4.175844345730234,0.4115735733223415,3.7642707724078934
272,4,2015-2019 -> 2020-2024,4.054981430620375,0.41370425210859396,3.641277178511782
274,4,2015-2019 -> 2020-2024,3.645131738065966,0.42193070508132186,3.2232010329846434
276,4,2015-2019 -> 2020-2024,4.219988500255509,0.4653538793261391,3.7546346209293677
341,4,2015-2019 -> 2020-2024,5.832756673921756,0.3575666994838114,5.4751899744379475
342,4,2015-2019 -> 2020-2024,5.016821028810788,0.4608972393084353,4.555923789502353
343,4,2015-2019 -> 2020-2024,4.817961573690235,0.4793688228732214,4.338592750817016
344,4,2015-2019 -> 2020-2024,5.329222288421686,0.5116308549964237,4.81759143342526
345,4,2015-2019 -> 2020-2024,5.319920975091857,0.5646072906762646,4.755313684415593
347,4,2015-2019 -> 2020-2024,5.400656362356888,0.5479070416072581,4.852749320749633
412,4,2015-2019 -> 2020-2024,5.919073768058372,0.46860152680461103,5.45047224125376
413,4,2015-2019 -> 2020-2024,5.739366150136714,0.45381120176709394,5.285554948369619
414,4,2015-2019 -> 2020-2024,5.654696871337327,0.47375856971601504,5.180938301621316
415,4,2015-2019 -> 2020-2024,5.509071921570544,0.45514417436286503,5.0539277472076805
416,4,2015-2019 -> 2020-2024,5.491942133553943,0.4502367481399715,5.0417053854139695
417,4,2015-2019 -> 2020-2024,4.350318894470784,0.44776472315712584,3.9025541713136587
418,4,2015-2019 -> 2020-2024,4.292332602280353,0.4668890057554178,3.8254435965249356
483,4,2015-2019 -> 2020-2024,7.657759501729346,0.6443243414097127,7.013435160319632
484,4,2015-2019 -> 2020-2024,6.526058042892325,0.5733873439383652,5.95267069895396
485,4,2015-2019 -> 2020-2024,6.3977744432929615,0.5891169278729236,5.808657515420041
486,4,2015-2019 -> 2020-2024,7.033491673764401,0.669257536482572,6.364234137281829
487,4,2015-2019 -> 2020-2024,6.21579820167488,0.6086562053065676,5.607141996368316
488,4,2015-2019 -> 2020-2024,6.059615154118958,0.5947860474942767,5.464829106624678
554,4,2015-2019 -> 2020-2024,7.87790412337861,0.6097050961841748,7.268199027194434
555,4,2015-2019 -> 2020-2024,8.022310299388032,0.6245181111296403,7.397792188258392
556,4,2015-2019 -> 2020-2024,7.7328406084761205,0.6100972637582868,7.122743344717833
557,4,2015-2019 -> 2020-2024,7.280098711834397,0.6071043105582632,6.672994401276134
558,4,2015-2019 -> 2020-2024,7.5801837236617855,0.6056896351520766,6.974494088509709
559,4,2015-2019 -> 2020-2024,7.680420787444043,0.6041184716302772,7.076302315813764
560,4,2015-2019 -> 2020-2024,7.295698139961307,0.5310460931584031,6.764652046802902
561,4,2015-2019 -> 2020-2024,5.491824865451792,0.525164691316419,4.966660174135373
563,4,2015-2019 -> 2020-2024,4.679612993893761,0.4601424145216222,4.219470579372141
564,4,2015-2019 -> 2020-2024,4.902877135276691,0.4635071669188232,4.439369968357871
592,4,2015-2019 -> 2020-2024,6.295032546725191,0.21708287558200978,6.07794967114318
593,4,2015-2019 -> 2020-2024,7.1960271554984425,0.3122611036550671,6.883766051843377
625,4,2015-2019 -> 2020-2024,5.961706902716845,0.42580878076213685,5.535898121954708
626,4,2015-2019 -> 2020-2024,6.0089319825369865,0.42583058360106624,5.583101398935923
627,4,2015-2019 -> 2020-2024,5.585327293864155,0.4372551597481813,5.148072134115978
628,4,2015-2019 -> 2020-2024,5.857360771323547,0.45977731519200965,5.397583456131537
629,4,2015-2019 -> 2020-2024,5.607966416783229,0.4758540009540208,5.132112415829208
630,4,2015-2019 -> 2020-2024,6.066065878545381,0.47934566957289737,5.586720208972485
631,4,2015-2019 -> 2020-2024,5.821715468364658,0.4679166574250741,5.353798810939583
632,4,2015-2019 -> 2020-2024,5.851147422024316,0.46027146180980616,5.390875960214509
634,4,2015-2019 -> 2020-2024,5.405111347539151,0.49077396030291875,4.914337387236236
635,4,2015-2019 -> 2020-2024,5.4201129262512255,0.519924060233667,4.900188866017555
636,4,2015-2019 -> 2020-2024,5.850202996979739,0.5452635576712888,5.304939439308448
637,4,2015-2019 -> 2020-2024,6.166603360324813,0.508052780581935,5.6585505797428794
640,4,2015-2019 -> 2020-2024,5.326653371152477,0.5364471617149784,4.790206209437497
663,4,2015-2019 -> 2020-2024,6.688909636695954,0.24496031766348847,6.443949319032465
664,4,2015-2019 -> 2020-2024,7.223817429699777,0.308601689102145,6.915215740597631
665,4,2015-2019 -> 2020-2024,7.494076492939855,0.3328430243829028,7.161233468556952
666,4,2015-2019 -> 2020-2024,7.093341562641243,0.34253566038560906,6.750805902255632
696,4,2015-2019 -> 2020-2024,7.230631713626909,0.44768370024051873,6.782948013386391
698,4,2015-2019 -> 2020-2024,6.778756923218588,0.4979254444493728,6.280831478769221
699,4,2015-2019 -> 2020-2024,6.88685016332003,0.501162110300488,6.385688053019543
700,4,2015-2019 -> 2020-2024,7.8965508943282945,0.4508341952756245,7.445716699052673
701,4,2015-2019 -> 2020-2024,6.893237750657289,0.5091174140040634,6.384120336653223
702,4,2015-2019 -> 2020-2024,6.088592593250545,0.5303137108947253,5.558278882355822
704,4,2015-2019 -> 2020-2024,5.643515823243379,0.5283291955092576,5.115186627734122
705,4,2015-2019 -> 2020-2024,6.366249370849193,0.4361305312807589,5.9301188395684346
706,4,2015-2019 -> 2020-2024,7.208468131745395,0.6264841716805231,6.581983960064872
708,4,2015-2019 -> 2020-2024,5.972377434393281,0.6638415686373199,5.308535865755961
710,4,2015-2019 -> 2020-2024,5.622043550851234,0.6489230854587253,4.973120465392509
711,4,2015-2019 -> 2020-2024,5.854083529116356,0.6669820652713411,5.187101463845015
712,4,2015-2019 -> 2020-2024,5.228259809395189,0.6295620465860703,4.598697762809117
716,4,2015-2019 -> 2020-2024,5.40589953074549,0.6599051004376282,4.745994430307864
717,4,2015-2019 -> 2020-2024,4.859367990529574,0.6332461571250992,4.226121833404473
735,4,2015-2019 -> 2020-2024,6.869443056342919,0.34698755495281913,6.522455501390101
736,4,2015-2019 -> 2020-2024,6.973478747994588,0.3805045459659737,6.592974202028613
737,4,2015-2019 -> 2020-2024,6.456231431254502,0.34175462222043845,6.114476809034062
738,4,2015-2019 -> 2020-2024,6.0034913086805375,0.26736440538156203,5.736126903298976
772,4,2015-2019 -> 2020-2024,6.1217081541391565,0.46854227090233946,5.653165883236815
773,4,2015-2019 -> 2020-2024,6.08574805830878,0.41594090463637545,5.669807153672402
774,4,2015-2019 -> 2020-2024,7.561860600981926,0.41956270028856185,7.142297900693364
775,4,2015-2019 -> 2020-2024,6.385909244706134,0.49713343078653427,5.888775813919603
776,4,2015-2019 -> 2020-2024,6.320771592588086,0.5570661855917655,5.763705406996321
777,4,2015-2019 -> 2020-2024,6.993964731271771,0.5832091475353827,6.410755583736389
778,4,2015-2019 -> 2020-2024,6.08314643116295,0.5712542933354711,5.511892137827477
783,4,2015-2019 -> 2020-2024,4.380482000063641,0.45981518024893137,3.9206668198147114
784,4,2015-2019 -> 2020-2024,4.22282603556706,0.4714672421040967,3.7513587934629644
785,4,2015-2019 -> 2020-2024,4.509124449104032,0.5047965816525087,4.004327867451526
787,4,2015-2019 -> 2020-2024,4.8553193462629505,0.6308413538271315,4.22447799243582
788,4,2015-2019 -> 2020-2024,4.564405282069285,0.594934671708983,3.9694706103603017
804,4,2015-2019 -> 2020-2024,5.351085131711667,0.2772764221402003,5.073808709571466
805,4,2015-2019 -> 2020-2024,5.441991908671876,0.22351515837317398,5.218476750298701
806,4,2015-2019 -> 2020-2024,5.276833414652667,0.228094532128203,5.0487388825244635
807,4,2015-2019 -> 2020-2024,5.838100567043616,0.2168187032725464,5.62128186377107
808,4,2015-2019 -> 2020-2024,5.915852685679644,0.29185317678159145,5.623999508898052
809,4,2015-2019 -> 2020-2024,6.598370523796953,0.313078696794945,6.285291827002009
810,4,2015-2019 -> 2020-2024,6.0069802444323175,0.2663783963335665,5.740601848098751
811,4,2015-2019 -> 2020-2024,6.808384267330471,0.37091602408602437,6.437468243244447
812,4,2015-2019 -> 2020-2024,7.616821339066485,0.3928171698660383,7.224004169200445
813,4,2015-2019 -> 2020-2024,7.921266129153994,0.4086077361847251,7.512658392969269
845,4,2015-2019 -> 2020-2024,6.1469657798025725,0.47416414137532026,5.672801638427252
846,4,2015-2019 -> 2020-2024,5.852565854580245,0.32898590836245606,5.5235799462177875
847,4,2015-2019 -> 2020-2024,5.437379487691074,0.5178193270653348,4.919560160625742
848,4,2015-2019 -> 2020-2024,5.5989105746127885,0.541015176077638,5.0578953985351465
849,4,2015-2019 -> 2020-2024,5.9967908567419945,0.5426947662189728,5.454096090523018
850,4,2015-2019 -> 2020-2024,6.04703559717709,0.5322957002347316,5.514739896942354
851,4,2015-2019 -> 2020-2024,6.337283939491662,0.563422283463342,5.773861656028317
854,4,2015-2019 -> 2020-2024,5.677570368205388,0.59711754230067,5.080452825904721
855,4,2015-2019 -> 2020-2024,5.552041576997242,0.5999357565155565,4.952105820481686
856,4,2015-2019 -> 2020-2024,5.520316117310245,0.6073600639964838,4.912956053313761
857,4,2015-2019 -> 2020-2024,5.436284373812778,0.6085003674416548,4.827784006371123
858,4,2015-2019 -> 2020-2024,5.527963584883768,0.6006220513287583,4.927341533555012
859,4,2015-2019 -> 2020-2024,5.585725305318342,0.5961483973208235,4.989576907997512
860,4,2015-2019 -> 2020-2024,5.7081787701391145,0.6010443525161326,5.107134417622983
876,4,2015-2019 -> 2020-2024,4.9924913965308635,0.23018494669170209,4.762306449839161
877,4,2015-2019 -> 2020-2024,5.8054831062291905,0.23163294090335215,5.573850165325838
878,4,2015-2019 -> 2020-2024,5.787729686379436,0.2289915438627763,5.558738142516661
879,4,2015-2019 -> 2020-2024,5.917431940330541,0.2234812754182391,5.693950664912302
881,4,2015-2019 -> 2020-2024,5.870501817526087,0.21680732748338552,5.653694490042702
882,4,2015-2019 -> 2020-2024,6.046430878916,0.22562843786385894,5.820802441052145
883,4,2015-2019 -> 2020-2024,6.568949423993281,0.26064171049218526,6.3083077135010965
884,4,2015-2019 -> 2020-2024,5.952608959735613,0.20461818598916154,5.747990773746453
885,4,2015-2019 -> 2020-2024,7.426537000200267,0.3058247359836017,7.1207122642166665
916,4,2015-2019 -> 2020-2024,7.924625735015749,0.4925787854297642,7.4320469495859856
917,4,2015-2019 -> 2020-2024,7.92168169823928,0.47392697541947587,7.4477547228198056
918,4,2015-2019 -> 2020-2024,8.15044413693659,0.4453197611045724,7.705124375832022
919,4,2015-2019 -> 2020-2024,7.971798341024772,0.441440188124944,7.5303581528998285
920,4,2015-2019 -> 2020-2024,7.597387437434557,0.4261498276337137,7.171237609800842
921,4,2015-2019 -> 2020-2024,6.0320578937689415,0.4267297039478847,5.605328189821057
922,4,2015-2019 -> 2020-2024,5.346448566326914,0.5142764384948917,4.832172127832021
923,4,2015-2019 -> 2020-2024,4.8640116383279395,0.5649136152376115,4.299098023090327
926,4,2015-2019 -> 2020-2024,5.5771399988079455,0.49815777427215935,5.078982224535787
927,4,2015-2019 -> 2020-2024,5.894377661435312,0.4701105361034205,5.424267125331891
929,4,2015-2019 -> 2020-2024,5.5748018168800355,0.4704079854384178,5.1043938314416195
930,4,2015-2019 -> 2020-2024,5.957605048557481,0.47112144431621833,5.486483604241261
931,4,2015-2019 -> 2020-2024,5.717939681627133,0.46095160845562083,5.256988073171513
947,4,2015-2019 -> 2020-2024,4.982678934506695,0.2285938487156533,4.754085085791042
948,4,2015-2019 -> 2020-2024,5.190677171441164,0.2549301409057593,4.935747030535402
949,4,2015-2019 -> 2020-2024,5.861051833125803,0.25636296357049637,5.604688869555305
950,4,2015-2019 -> 2020-2024,5.8230810296650635,0.27967875320206614,5.543402276463
951,4,2015-2019 -> 2020-2024,6.083587153970136,0.30666761215418786,5.776919541815949
952,4,2015-2019 -> 2020-2024,6.208611527140105,0.3175539399882734,5.891057587151832
953,4,2015-2019 -> 2020-2024,6.2414710132914655,0.3261997502611942,5.915271263030271
955,4,2015-2019 -> 2020-2024,6.396636455760823,0.3386752142755875,6.057961241485235
956,4,2015-2019 -> 2020-2024,6.476320938292977,0.33677354517387137,6.139547393119106
985,4,2015-2019 -> 2020-2024,8.530990150926899,0.3757552376108064,8.155234913316093
986,4,2015-2019 -> 2020-2024,8.571670228553911,0.3804765402517629,8.191193688302146
987,4,2015-2019 -> 2020-2024,8.30646356594341,0.3897985152379837,7.91666505070543
988,4,2015-2019 -> 2020-2024,6.872575162731121,0.391610209445216,6.480964953285905
989,4,2015-2019 -> 2020-2024,6.976558035883087,0.4011541480415898,6.575403887841499
991,4,2015-2019 -> 2020-2024,5.89686644761057,0.4373690606781429,5.459497386932425
992,4,2015-2019 -> 2020-2024,5.674565430498723,0.4491065875491405,5.225458842949584
993,4,2015-2019 -> 2020-2024,5.36500955392762,0.45831544531361934,4.906694108614
994,4,2015-2019 -> 2020-2024,5.006280900982645,0.4582738061393664,4.54800709484328
995,4,2015-2019 -> 2020-2024,5.082817252538862,0.4562040612478221,4.6266131912910415
996,4,2015-2019 -> 2020-2024,4.909035536162814,0.4510017275060235,4.4580338086567926
997,4,2015-2019 -> 2020-2024,4.634076433361528,0.5047130263895652,4.1293634069719625
999,4,2015-2019 -> 2020-2024,4.766440364094792,0.5298712747025811,4.236569089392211
1001,4,2015-2019 -> 2020-2024,5.7694559897607745,0.5658996400827638,5.203556349678013
1002,4,2015-2019 -> 2020-2024,5.564714753026775,0.6311641959933159,4.93355055703346
1003,4,2015-2019 -> 2020-2024,5.737651840546742,0.6089644622990754,5.128687378247665
1018,4,2015-2019 -> 2020-2024,5.564374185623134,0.3369300500323555,5.227444135590779
1019,4,2015-2019 -> 2020-2024,5.812722957835593,0.38463544704980845,5.428087510785784
1020,4,2015-2019 -> 2020-2024,5.669702240711231,0.23447714975434536,5.435225090956885
1021,4,2015-2019 -> 2020-2024,5.527333565331407,0.21266476378863486,5.314668801542772
1022,4,2015-2019 -> 2020-2024,5.912968829037975,0.2122350855310329,5.700733743506944
1023,4,2015-2019 -> 2020-2024,6.021667021040643,0.21661937766120326,5.805047643379441
1025,4,2015-2019 -> 2020-2024,6.187624668261348,0.2342376438839515,5.953387024377398
1026,4,2015-2019 -> 2020-2024,6.417438839069731,0.24471878670241623,6.172720052367312
1027,4,2015-2019 -> 2020-2024,6.605253974292657,0.25080165978475183,6.3544523145079035
1028,4,2015-2019 -> 2020-2024,6.6744158580044735,0.25086557247296315,6.423550285531506
1029,4,2015-2019 -> 2020-2024,6.600980634472888,0.24667891445344922,6.354301720019439
1055,4,2015-2019 -> 2020-2024,7.893435524428551,0.5421780556242233,7.351257468804327
1057,4,2015-2019 -> 2020-2024,8.408922233982379,0.5688028181670837,7.840119415815293
1058,4,2015-2019 -> 2020-2024,8.057288236726876,0.5357420848383541,7.521546151888523
1061,4,2015-2019 -> 2020-2024,7.586826144714053,0.6403707810290744,6.946455363684979
1063,4,2015-2019 -> 2020-2024,7.167129667049536,0.6526974960844134,6.514432170965124
1064,4,2015-2019 -> 2020-2024,7.3087047361129125,0.6379343933041048,6.670770342808807
1065,4,2015-2019 -> 2020-2024,7.042783616482218,0.6432073809877084,6.399576235494509
1066,4,2015-2019 -> 2020-2024,6.72234008953638,0.6311893886250762,6.0911507009113075
1068,4,2015-2019 -> 2020-2024,6.785454766869635,0.4175177092098823,6.367937057659751
1069,4,2015-2019 -> 2020-2024,6.547840805862793,0.4102890739829468,6.13755173187985
1070,4,2015-2019 -> 2020-2024,6.3590979684299365,0.4326854793594712,5.926412489070464
1073,4,2015-2019 -> 2020-2024,6.297552179045998,0.48642562989189614,5.811126549154101
1075,4,2015-2019 -> 2020-2024,6.032470149359621,0.5210428591417329,5.511427290217889
1076,4,2015-2019 -> 2020-2024,6.078806764179303,0.49445420536939355,5.58435255880991
1089,4,2015-2019 -> 2020-2024,4.889039041496813,0.22421513627182219,4.664823905224989
1090,4,2015-2019 -> 2020-2024,4.899051163916507,0.23033409398249058,4.668717069934017
1091,4,2015-2019 -> 2020-2024,4.79826180729536,0.22618059886789313,4.572081208427468
1092,4,2015-2019 -> 2020-2024,4.686227394925645,0.2186342982756052,4.467593096650038
1093,4,2015-2019 -> 2020-2024,4.732830967374279,0.20088790833998504,4.531943059034297
1094,4,2015-2019 -> 2020-2024,4.91978882531609,0.1892065459211115,4.730582279394978
1095,4,2015-2019 -> 2020-2024,5.57232358955452,0.23343329002255458,5.338890299531965
1096,4,2015-2019 -> 2020-2024,5.876818638856796,0.32734574851664,5.549472890340156
1097,4,2015-2019 -> 2020-2024,5.573119960069583,0.38144358541201934,5.191676374657566
1098,4,2015-2019 -> 2020-2024,6.225360134073957,0.41970848963929125,5.805651644434666
1099,4,2015-2019 -> 2020-2024,6.327706525368398,0.38581943359860543,5.941887091769792
1100,4,2015-2019 -> 2020-2024,6.2437887726568215,0.41548253985733574,5.828306232799489
1101,4,2015-2019 -> 2020-2024,6.659930110869935,0.4487669402084158,6.211163170661519
1103,4,2015-2019 -> 2020-2024,7.269264785780316,0.39865521270592735,6.870609573074391
1125,4,2015-2019 -> 2020-2024,8.148361876594787,0.38336749278013965,7.764994383814649
1126,4,2015-2019 -> 2020-2024,8.335114287396236,0.3858021894756149,7.949312097920622
1127,4,2015-2019 -> 2020-2024,8.304748023079505,0.3837978355357246,7.9209501875437764
