grid_cell,block_label,mean_local_sorensen
2210,2000-2004,0.03307695674029995
2211,2000-2004,0.03131380803104965
2212,2000-2004,0.03185528232312569
2213,2000-2004,0.03581303857691415
2214,2000-2004,0.03692766049233467
2240,2000-2004,0.0404048221316207
2241,2000-2004,0.03925914299838775
2250,2000-2004,0.0594308186509502
2254,2000-2004,0.04258293531924991
2255,2000-2004,0.039296962661601834
2257,2000-2004,0.04005380360983394
2258,2000-2004,0.040618159373045123
2259,2000-2004,0.040950892444324274
2260,2000-2004,0.04320321325777764
2261,2000-2004,0.04399068661110576
2262,2000-2004,0.048770702061779
2263,2000-2004,0.05114156305941477
2264,2000-2004,0.05239079560547005
2265,2000-2004,0.051397770375189375
2266,2000-2004,0.05188904788864352
2267,2000-2004,0.05209387346096454
2268,2000-2004,0.0527646650293053
2269,2000-2004,0.052970198964680075
2270,2000-2004,0.052703028267514766
2271,2000-2004,0.05197940777868074
2272,2000-2004,0.050845172333726554
2273,2000-2004,0.04937674361047387
2274,2000-2004,0.047670363997834135
2275,2000-2004,0.04582374782975788
2276,2000-2004,0.043919963474787625
2277,2000-2004,0.042019823866344466
2278,2000-2004,0.04016261074821225
2279,2000-2004,0.038371201331900376
2280,2000-2004,0.036657898834163316
2281,2000-2004,0.03502893124544885
2282,2000-2004,0.03348715599098845
2283,2000-2004,0.03216078686954748
2284,2000-2004,0.0297019701627067
2285,2000-2004,0.03292445904921263
2286,2000-2004,0.034898747101565465
2312,2000-2004,0.03886306680462973
2313,2000-2004,0.03663047577167497
2320,2000-2004,0.05783565266582616
2323,2000-2004,0.047959835705670854
2326,2000-2004,0.04420380755054208
2327,2000-2004,0.04004923978531125
2328,2000-2004,0.04021152058398365
2329,2000-2004,0.04164023755666583
2330,2000-2004,0.042605345999101145
2331,2000-2004,0.04130317020696313
2332,2000-2004,0.043201428587488724
2333,2000-2004,0.04643147077907716
2334,2000-2004,0.04844666153272526
2335,2000-2004,0.052655528395202086
2336,2000-2004,0.052481323236715255
2337,2000-2004,0.05360940306539036
2338,2000-2004,0.05411029281844227
2339,2000-2004,0.05491976493953964
2340,2000-2004,0.05521393324109258
2341,2000-2004,0.05498696378773052
2342,2000-2004,0.05426706907927133
2343,2000-2004,0.05311332966551889
2344,2000-2004,0.05161191298969752
2345,2000-2004,0.0498647841643305
2346,2000-2004,0.047972187078787185
2347,2000-2004,0.04601739494635287
2348,2000-2004,0.04405978580425285
2349,2000-2004,0.04213665066295252
2350,2000-2004,0.040269470316325245
2351,2000-2004,0.03847048338256375
2352,2000-2004,0.03674735979410034
2353,2000-2004,0.03510552213703877
2354,2000-2004,0.033548700201503086
2355,2000-2004,0.03207734115141928
2356,2000-2004,0.03071120533276251
2357,2000-2004,0.03039491730893543
2358,2000-2004,0.034526592389818186
2359,2000-2004,0.03482325506108988
2384,2000-2004,0.03822082598060566
2385,2000-2004,0.03334343763505004
2386,2000-2004,0.030616229280872556
2387,2000-2004,0.029701368319799866
2390,2000-2004,0.04588218692339734
2392,2000-2004,0.044846364029503545
2393,2000-2004,0.04574143352434877
2394,2000-2004,0.04848139702376765
2395,2000-2004,0.04386690822782531
2397,2000-2004,0.044494528345630086
2398,2000-2004,0.04287023361044992
2399,2000-2004,0.04107102578427012
2400,2000-2004,0.04029906607145527
2401,2000-2004,0.0428900059453225
2402,2000-2004,0.042711611540465155
2403,2000-2004,0.04458985916022286
2404,2000-2004,0.0465635982839471
2405,2000-2004,0.048610336102675025
2406,2000-2004,0.050673670201841936
2407,2000-2004,0.052656609455143395
2408,2000-2004,0.05442783693697632
2409,2000-2004,0.055844203847723796
2410,2000-2004,0.05678308486597451
2411,2000-2004,0.05716953328123868
2412,2000-2004,0.05698617772584775
2413,2000-2004,0.0562671966836696
2414,2000-2004,0.05508611137473554
2415,2000-2004,0.05354268447748954
2416,2000-2004,0.0517474355658575
2417,2000-2004,0.049804445998623735
2418,2000-2004,0.04779741707654942
2419,2000-2004,0.04578436018450657
2420,2000-2004,0.04380067409698178
2421,2000-2004,0.041866451237591355
2422,2000-2004,0.039993706745355864
2423,2000-2004,0.03819106279486029
2424,2000-2004,0.03646575412926982
2425,2000-2004,0.03482359152163151
2426,2000-2004,0.03326798375261333
2427,2000-2004,0.0317974986296538
2428,2000-2004,0.030320112331936374
2429,2000-2004,0.02843496069799041
2430,2000-2004,0.032592452807014054
2431,2000-2004,0.03485907479625511
2456,2000-2004,0.03770869140675316
2457,2000-2004,0.033735020470437735
2458,2000-2004,0.029434746608072833
2459,2000-2004,0.02970382549573905
2460,2000-2004,0.032948098176091005
2461,2000-2004,0.03609752560607684
2462,2000-2004,0.03793027130110886
2463,2000-2004,0.04193778236743568
2464,2000-2004,0.0418758052747036
2466,2000-2004,0.048152149606187925
2468,2000-2004,0.04543707954621827
2469,2000-2004,0.04223979625177324
2470,2000-2004,0.042484349138955164
2471,2000-2004,0.04069900508185718
2472,2000-2004,0.042381456221555217
2473,2000-2004,0.044141764075275
2474,2000-2004,0.04598850029322997
2475,2000-2004,0.047922757642868616
2476,2000-2004,0.049927788412266125
2477,2000-2004,0.05195819237969548
2478,2000-2004,0.05393221002053759
2479,2000-2004,0.055731678549183206
2480,2000-2004,0.05721465157793733
2481,2000-2004,0.05824211375666455
2482,2000-2004,0.05871120934745544
2483,2000-2004,0.058580112061874606
2484,2000-2004,0.05787355664557828
2485,2000-2004,0.05667053662649326
2486,2000-2004,0.05508312801897302
2487,2000-2004,0.05323350813235386
2488,2000-2004,0.05123337154082541
2489,2000-2004,0.04917002656683458
2490,2000-2004,0.047102214356084984
2491,2000-2004,0.04506451216692976
2492,2000-2004,0.043075774135216356
2493,2000-2004,0.04114705120933777
2494,2000-2004,0.03928657494703163
2495,2000-2004,0.037501662127893395
2496,2000-2004,0.035798442199443455
2497,2000-2004,0.034180630334111776
2498,2000-2004,0.03264840231354114
2499,2000-2004,0.031194862882510485
2500,2000-2004,0.02980337795076493
2501,2000-2004,0.02830640071975148
2502,2000-2004,0.029597062686003678
2503,2000-2004,0.033036636532814224
2530,2000-2004,0.03765762270960509
2531,2000-2004,0.03627488641150944
2532,2000-2004,0.03660672855073969
2535,2000-2004,0.04507903738051291
2539,2000-2004,0.04781045700391345
2540,2000-2004,0.04556184550682796
2541,2000-2004,0.04375065626914489
2542,2000-2004,0.042112977995039505
2543,2000-2004,0.043778467718524526
2544,2000-2004,0.045511089216870464
2545,2000-2004,0.04744175131163537
2546,2000-2004,0.05007451633887909
2547,2000-2004,0.05251809318607084
2548,2000-2004,0.05304360920243244
2549,2000-2004,0.05493930028326487
2550,2000-2004,0.05670694656586134
2551,2000-2004,0.05816199073408788
2552,2000-2004,0.05920280923499382
2553,2000-2004,0.05971433905844171
2554,2000-2004,0.05963041599756728
2555,2000-2004,0.05895278718963621
2556,2000-2004,0.05774917794211592
2557,2000-2004,0.0561331682075049
2558,2000-2004,0.05423590142687354
2559,2000-2004,0.052179565295776775
2560,2000-2004,0.05005982284282698
2561,2000-2004,0.047940352117855384
2562,2000-2004,0.0458575257603525
2563,2000-2004,0.043829818334449516
2564,2000-2004,0.04186672675543162
2565,2000-2004,0.0399745164668783
2566,2000-2004,0.03815855358084143
2567,2000-2004,0.036423256748832566
2568,2000-2004,0.03477098549381277
2569,2000-2004,0.03320099341225868
2570,2000-2004,0.03170919614935863
2571,2000-2004,0.030286864911329262
2572,2000-2004,0.02890299471479687
2573,2000-2004,0.027551822046617155
2574,2000-2004,0.02726797513268021
2575,2000-2004,0.029763523479460766
2576,2000-2004,0.03345229764419214
2605,2000-2004,0.04344779705870963
2606,2000-2004,0.04050636952697212
2607,2000-2004,0.04090143324712584
2608,2000-2004,0.04084343076678362
2609,2000-2004,0.042195557050358413
2610,2000-2004,0.04587889107126125
2611,2000-2004,0.04453820455916483
2612,2000-2004,0.04107400963569135
2613,2000-2004,0.042424289110389785
2614,2000-2004,0.044624289632030856
2615,2000-2004,0.045059984689606473
2616,2000-2004,0.048693086359596585
2617,2000-2004,0.05132912439343454
2618,2000-2004,0.0563191573838889
2619,2000-2004,0.05913061681588242
2620,2000-2004,0.05970548582063078
2621,2000-2004,0.059953767347212555
2622,2000-2004,0.05857815862533093
2623,2000-2004,0.05960575703804332
2624,2000-2004,0.060093811063124676
2625,2000-2004,0.060026614644754894
2626,2000-2004,0.05938216143178855
2627,2000-2004,0.05820433449341587
2628,2000-2004,0.05659248814039959
2629,2000-2004,0.054675636417315654
2630,2000-2004,0.05258277460121409
2631,2000-2004,0.050419981712879994
2632,2000-2004,0.04826028853229878
2633,2000-2004,0.0461458486201836
2634,2000-2004,0.044097022776336245
2635,2000-2004,0.04212222026416091
2636,2000-2004,0.04022491481056647
2637,2000-2004,0.03840702891484995
2638,2000-2004,0.03666960213118798
2639,2000-2004,0.03501217881740194
2640,2000-2004,0.033432101065327194
2641,2000-2004,0.031924455993559836
2642,2000-2004,0.03048283818760897
2643,2000-2004,0.029100395786848688
2644,2000-2004,0.027757424389538477
2645,2000-2004,0.026430584578592223
2646,2000-2004,0.025135438701767914
2647,2000-2004,0.029072727250513998
2648,2000-2004,0.03256471771022475
2678,2000-2004,0.04557373523211207
2679,2000-2004,0.04063484627424795
2680,2000-2004,0.03876135643528462
2681,2000-2004,0.03850065230394213
2682,2000-2004,0.038035668332167163
2683,2000-2004,0.04013674083653529
2684,2000-2004,0.04168748141617949
2685,2000-2004,0.045631953880055046
2686,2000-2004,0.049343645893201116
2687,2000-2004,0.0536039445604652
2688,2000-2004,0.05774068627373723
2689,2000-2004,0.06362981418463859
2691,2000-2004,0.0722793484545159
2692,2000-2004,0.0735503688667343
2693,2000-2004,0.0661981658084661
2694,2000-2004,0.06298763789729257
2695,2000-2004,0.05969847383988209
2696,2000-2004,0.05972850472933886
2697,2000-2004,0.0591018082233124
2698,2000-2004,0.0579639965875695
2699,2000-2004,0.05639106884720068
2700,2000-2004,0.05449756114074503
2701,2000-2004,0.052409035563214974
2702,2000-2004,0.0502369648176721
2703,2000-2004,0.04806383239751816
2704,2000-2004,0.04594046294627935
2705,2000-2004,0.0438922311962732
2706,2000-2004,0.04192844975917323
2707,2000-2004,0.040050410731704386
2708,2000-2004,0.038256242892374934
2709,2000-2004,0.03654286919940156
2710,2000-2004,0.034906277827450885
2711,2000-2004,0.033341353977368156
2712,2000-2004,0.031842074156190774
2713,2000-2004,0.0304022590913258
2714,2000-2004,0.029016615166033162
2715,2000-2004,0.02768160177435942
2716,2000-2004,0.026277524363946536
2717,2000-2004,0.02438656450042115
2718,2000-2004,0.02629465904356866
2719,2000-2004,0.028025713877686455
2750,2000-2004,0.048219630193325466
2751,2000-2004,0.047594932613120054
2752,2000-2004,0.043340123912133335
2753,2000-2004,0.039756990690831454
2754,2000-2004,0.04140093619241697
2755,2000-2004,0.04475953404871246
2756,2000-2004,0.04630757920651728
2757,2000-2004,0.04989065071044235
2758,2000-2004,0.06219089880680631
2759,2000-2004,0.06990829978508757
2765,2000-2004,0.07458371552112424
2766,2000-2004,0.0665910071463972
2767,2000-2004,0.058309932786007324
2768,2000-2004,0.058138551120499135
2769,2000-2004,0.05703844906627533
2770,2000-2004,0.05552459210304228
2771,2000-2004,0.053692995690882435
2772,2000-2004,0.05165792085498722
2773,2000-2004,0.049527145074794394
2774,2000-2004,0.04738577442942883
2775,2000-2004,0.04529062935499491
2776,2000-2004,0.0432728626715298
2777,2000-2004,0.04134485440765274
2778,2000-2004,0.03950769773731093
2779,2000-2004,0.037756973843071084
2780,2000-2004,0.0360861408927877
2781,2000-2004,0.034488040423969205
2782,2000-2004,0.03295548465403256
2783,2000-2004,0.03148172253275173
2784,2000-2004,0.03006109342485644
2785,2000-2004,0.028689721678271832
2786,2000-2004,0.0273659209832776
2787,2000-2004,0.026065941242932177
2788,2000-2004,0.024457186520455913
2789,2000-2004,0.024487146243891436
2790,2000-2004,0.02848826673699716
2791,2000-2004,0.02900828115119444
2826,2000-2004,0.05937820388702574
2827,2000-2004,0.0598464306544034
2837,2000-2004,0.07047093045999284
2838,2000-2004,0.06432052572432628
2839,2000-2004,0.056095750248179824
2840,2000-2004,0.05550936304472219
2841,2000-2004,0.054061072081812496
2842,2000-2004,0.052313388935385306
2843,2000-2004,0.05036994491574911
2844,2000-2004,0.04833110830640348
2845,2000-2004,0.04627666517880017
2846,2000-2004,0.04426083643164978
2847,2000-2004,0.042315024250383484
2848,2000-2004,0.04045326298066485
2849,2000-2004,0.038677846854132045
2850,2000-2004,0.03698424797248735
2851,2000-2004,0.035364885382590895
2852,2000-2004,0.03381156849799882
2853,2000-2004,0.03231684551963141
2854,2000-2004,0.030874726042086548
2855,2000-2004,0.029481132286179983
2856,2000-2004,0.028134147441326786
2857,2000-2004,0.026833952961354997
2858,2000-2004,0.025582406120440434
2859,2000-2004,0.024215957584983256
2860,2000-2004,0.023808884235921157
2861,2000-2004,0.02612044943386517
2862,2000-2004,0.02792345096335549
2909,2000-2004,0.06118500758845085
2910,2000-2004,0.058272717185429035
2911,2000-2004,0.052450796242586285
2912,2000-2004,0.05210498114441633
2913,2000-2004,0.050454182589329384
2914,2000-2004,0.04862333404690557
2915,2000-2004,0.046709415596003855
2916,2000-2004,0.04478693553241376
2917,2000-2004,0.04290134758994196
2918,2000-2004,0.0410750735506261
2919,2000-2004,0.039316392039226766
2920,2000-2004,0.037625907125222346
2921,2000-2004,0.03600017244649076
2922,2000-2004,0.034433934536203206
2923,2000-2004,0.03292184367669975
2924,2000-2004,0.03145966720582552
2925,2000-2004,0.030044920181949642
2926,2000-2004,0.028676990504530795
2927,2000-2004,0.027356863499199153
2928,2000-2004,0.026086742604731948
2929,2000-2004,0.024869439206365355
2930,2000-2004,0.023646260497366425
2931,2000-2004,0.022156370386406193
2932,2000-2004,0.024483876581488394
2933,2000-2004,0.02577947238134152
2981,2000-2004,0.059411924467314615
2982,2000-2004,0.04970402833138285
2983,2000-2004,0.048574672205001654
2984,2000-2004,0.0482188585929755
2985,2000-2004,0.04651491135080671
2986,2000-2004,0.044739013109863814
2987,2000-2004,0.04296714299501382
2988,2000-2004,0.04124015044519255
2989,2000-2004,0.03956871063161364
2990,2000-2004,0.03794750142607798
2991,2000-2004,0.03636774073466542
2992,2000-2004,0.034823359287728214
2993,2000-2004,0.03331238226997583
2994,2000-2004,0.03183602288308519
2995,2000-2004,0.030397617622006094
2996,2000-2004,0.02900180319266004
2997,2000-2004,0.02765380749129369
2998,2000-2004,0.026358773776316284
2999,2000-2004,0.02512115626485021
3000,2000-2004,0.023944295147354657
3001,2000-2004,0.022765059949479798
3002,2000-2004,0.021354428600047076
3003,2000-2004,0.022220290126286547
3004,2000-2004,0.023490956362659656
3005,2000-2004,0.023729551160697134
3007,2000-2004,0.029626088405532897
3052,2000-2004,0.06174449428896898
3053,2000-2004,0.05415051245590555
3054,2000-2004,0.04560538780348509
3055,2000-2004,0.045107933107902974
3056,2000-2004,0.04413809998830114
3057,2000-2004,0.04251172313185881
3058,2000-2004,0.040869526610510964
3059,2000-2004,0.03917860564382633
3060,2000-2004,0.037531876072383286
3061,2000-2004,0.03600352179118469
3062,2000-2004,0.03460186466087521
3063,2000-2004,0.03335817917025347
3064,2000-2004,0.031995334819805925
3065,2000-2004,0.030559443722701213
3066,2000-2004,0.029144224208254025
3067,2000-2004,0.027764499381954008
3068,2000-2004,0.026433852685564294
3069,2000-2004,0.02515571901458551
3070,2000-2004,0.02394717174634626
3071,2000-2004,0.022791850103508416
3072,2000-2004,0.021631026890353598
3073,2000-2004,0.020246409589163423
3074,2000-2004,0.020526738444757987
3075,2000-2004,0.02199758758765461
3076,2000-2004,0.02198767869511098
3078,2000-2004,0.022945348826999418
3079,2000-2004,0.026766442726706592
3124,2000-2004,0.0596611204285436
3125,2000-2004,0.05277241394545214
3126,2000-2004,0.04885228854353382
3127,2000-2004,0.04355068118286064
3128,2000-2004,0.03971541920563483
3129,2000-2004,0.03871117149935886
3130,2000-2004,0.03869531304290168
3131,2000-2004,0.03689042922380321
3132,2000-2004,0.03574680868558759
3133,2000-2004,0.033343224685531095
3134,2000-2004,0.03249552157630231
3135,2000-2004,0.03024643051440092
3136,2000-2004,0.029074853717119778
3137,2000-2004,0.027746079703777612
3138,2000-2004,0.026394189653792633
3139,2000-2004,0.025087753981896117
3140,2000-2004,0.0238242690279321
3141,2000-2004,0.022567670194968737
3142,2000-2004,0.021323658610969427
3143,2000-2004,0.020817436679095396
3144,2000-2004,0.02053144940514558
3145,2000-2004,0.02104499192851441
3146,2000-2004,0.022906374433771897
3147,2000-2004,0.022129715007536545
3149,2000-2004,0.02086753916282217
3150,2000-2004,0.02327244533166371
3151,2000-2004,0.024478890408755765
3198,2000-2004,0.05201868953551902
3199,2000-2004,0.0419822310691247
3200,2000-2004,0.03509050271156688
3201,2000-2004,0.033969981863387254
3202,2000-2004,0.03734701736822379
3203,2000-2004,0.040652072361742606
3204,2000-2004,0.039824716199851694
3205,2000-2004,0.035972061028203745
3206,2000-2004,0.033635765194936634
3207,2000-2004,0.028314973426047798
3208,2000-2004,0.025544544074119428
3209,2000-2004,0.024660998266116743
3210,2000-2004,0.023461985016414555
3211,2000-2004,0.022214408779734306
3212,2000-2004,0.02086494143827182
3213,2000-2004,0.02003188423269717
3214,2000-2004,0.02064748363894104
3215,2000-2004,0.021354930578557453
3216,2000-2004,0.022978966516658327
3217,2000-2004,0.02297541439111538
3218,2000-2004,0.024394333292607193
3221,2000-2004,0.022423446211099495
3222,2000-2004,0.023614816253501283
3270,2000-2004,0.0518361521158722
3271,2000-2004,0.04566607272585332
3272,2000-2004,0.04057802560086403
3273,2000-2004,0.037444747255643916
3275,2000-2004,0.04258080520774965
3278,2000-2004,0.03500472090360854
3279,2000-2004,0.03149260047235862
3280,2000-2004,0.026505022394939785
3281,2000-2004,0.022675553113150018
3282,2000-2004,0.021816774488115125
3283,2000-2004,0.020557771253026984
3284,2000-2004,0.02040818374407445
3285,2000-2004,0.022654850422621144
3286,2000-2004,0.022806442340516014
3287,2000-2004,0.022664765674539327
3293,2000-2004,0.025999365804167788
3294,2000-2004,0.027199821086162874
3295,2000-2004,0.030361631834084534
