grid_cell,period_pair,metric,value_mean,value_l95,value_u95
931,2015-2019 vs 2010-2014,nestedness,0.013056674363162237,0.008095535350883094,0.01780955695084691
947,2015-2019 vs 2010-2014,nestedness,0.018590593806231778,0.013054904892798555,0.023778438683405165
948,2015-2019 vs 2010-2014,nestedness,0.01998961174845369,0.014262693005469314,0.02529648693217156
949,2015-2019 vs 2010-2014,nestedness,0.02057364666769043,0.014241083996554094,0.026247040180089727
950,2015-2019 vs 2010-2014,nestedness,0.019369666624839566,0.013461702874832627,0.024616975867902815
951,2015-2019 vs 2010-2014,nestedness,0.021202914894344296,0.015026225052463628,0.026661713110250142
952,2015-2019 vs 2010-2014,nestedness,0.020502440478687215,0.01440950825912314,0.025703051050640705
953,2015-2019 vs 2010-2014,nestedness,0.02006107598584365,0.0142813324566879,0.025202676518142973
955,2015-2019 vs 2010-2014,nestedness,0.022991806265124398,0.01569237716890992,0.028458760614908072
956,2015-2019 vs 2010-2014,nestedness,0.021855240963032693,0.015763864598427855,0.027320359973081167
985,2015-2019 vs 2010-2014,nestedness,0.022980777525189705,0.015463074885790943,0.030952264024494688
986,2015-2019 vs 2010-2014,nestedness,0.022873007542074213,0.014835030135277665,0.03047622567463004
987,2015-2019 vs 2010-2014,nestedness,0.021591055405935762,0.01369557403911408,0.02903384435423644
988,2015-2019 vs 2010-2014,nestedness,0.015199618940136935,0.008647854963216585,0.02101796027740825
989,2015-2019 vs 2010-2014,nestedness,0.01572557406269761,0.009090276173753678,0.021582835458897397
991,2015-2019 vs 2010-2014,nestedness,0.010990673372889188,0.006051015973872303,0.015074891446225328
992,2015-2019 vs 2010-2014,nestedness,0.011093968912701212,0.006626889232427747,0.0157426189653762
993,2015-2019 vs 2010-2014,nestedness,0.010317519204706594,0.005973212581918925,0.014915494834055572
994,2015-2019 vs 2010-2014,nestedness,0.009294003497836852,0.005371155440206193,0.013378226856947818
995,2015-2019 vs 2010-2014,nestedness,0.009558492644487687,0.005766886560638094,0.01384706707895938
996,2015-2019 vs 2010-2014,nestedness,0.008850355708282479,0.004465293902827228,0.013367438013669186
997,2015-2019 vs 2010-2014,nestedness,0.007211303063484665,0.0036048719403571103,0.010914678929572687
999,2015-2019 vs 2010-2014,nestedness,0.007495040654496868,0.0035368382165362248,0.011163684076174846
1001,2015-2019 vs 2010-2014,nestedness,0.011777126298837669,0.0077565933215553665,0.01542497645482042
1002,2015-2019 vs 2010-2014,nestedness,0.011293855603927018,0.007117620761195139,0.014840663857404813
1003,2015-2019 vs 2010-2014,nestedness,0.011988196757040626,0.008036405397955153,0.01561328113548411
1018,2015-2019 vs 2010-2014,nestedness,0.01953339722473371,0.014094130710567756,0.024439152473372014
1019,2015-2019 vs 2010-2014,nestedness,0.02200460574702932,0.015276408470181026,0.02857907058304967
1020,2015-2019 vs 2010-2014,nestedness,0.030745926319112687,0.02269514823331544,0.038692159488712546
1021,2015-2019 vs 2010-2014,nestedness,0.0325138071891986,0.024164344596987464,0.04013942648233308
1022,2015-2019 vs 2010-2014,nestedness,0.03009566193403097,0.022039781468867693,0.03846552706018538
1023,2015-2019 vs 2010-2014,nestedness,0.030869282911608766,0.02239773257204099,0.03948679479335795
1025,2015-2019 vs 2010-2014,nestedness,0.03220470537135223,0.023589306269737022,0.04073880308551731
1026,2015-2019 vs 2010-2014,nestedness,0.032162060174884925,0.023631338171134938,0.04071199846047862
1027,2015-2019 vs 2010-2014,nestedness,0.031871033028027226,0.023302744793561345,0.04028322860852325
1028,2015-2019 vs 2010-2014,nestedness,0.03182744085339409,0.023789417747682975,0.03993428549686037
1029,2015-2019 vs 2010-2014,nestedness,0.030102509773758446,0.02268615520143474,0.03859701851196381
1055,2015-2019 vs 2010-2014,nestedness,0.015445153627000947,0.0094038063848854,0.021674447449722554
1057,2015-2019 vs 2010-2014,nestedness,0.015129938600213194,0.008908728394871085,0.02065747203110855
1058,2015-2019 vs 2010-2014,nestedness,0.016311984307910445,0.009961545560902759,0.021674028940475355
1061,2015-2019 vs 2010-2014,nestedness,0.011232747760425156,0.006524950805827701,0.016300606312467394
1063,2015-2019 vs 2010-2014,nestedness,0.011540147185803365,0.007306978392412232,0.016506974950432383
1064,2015-2019 vs 2010-2014,nestedness,0.012718753603226801,0.008134405896066137,0.016642663681997825
1065,2015-2019 vs 2010-2014,nestedness,0.011757193089820489,0.00744989796206558,0.015554352198602149
1066,2015-2019 vs 2010-2014,nestedness,0.011522231846840977,0.007426489873059821,0.015139162695205407
1068,2015-2019 vs 2010-2014,nestedness,0.016630914126094003,0.0097720730876578,0.022604085459116106
1069,2015-2019 vs 2010-2014,nestedness,0.016378646299033985,0.009206224468029309,0.02256222389335083
1070,2015-2019 vs 2010-2014,nestedness,0.01494644402203732,0.008739691954449477,0.02041215770880382
1073,2015-2019 vs 2010-2014,nestedness,0.014620338829563082,0.009499703648240054,0.01946183679449723
1075,2015-2019 vs 2010-2014,nestedness,0.013642025126130409,0.0083660684284326,0.01802153693454379
1076,2015-2019 vs 2010-2014,nestedness,0.013744866697719545,0.008384576931320796,0.018438351571132838
1089,2015-2019 vs 2010-2014,nestedness,0.02226035095831795,0.015151067500459654,0.028245762458621843
1090,2015-2019 vs 2010-2014,nestedness,0.021701326565436534,0.015243010806681657,0.027608762410228537
1091,2015-2019 vs 2010-2014,nestedness,0.019632158232316253,0.013399199482914835,0.025825611164539793
1092,2015-2019 vs 2010-2014,nestedness,0.017944861863768778,0.011857499748337757,0.023571046160226213
1093,2015-2019 vs 2010-2014,nestedness,0.017155103700082514,0.011409162817281372,0.022358760062322607
1094,2015-2019 vs 2010-2014,nestedness,0.01707729402381867,0.011849970037338748,0.022329754424397698
1095,2015-2019 vs 2010-2014,nestedness,0.02174024616135468,0.015755289660540333,0.027715027049579913
1096,2015-2019 vs 2010-2014,nestedness,0.025509432569620825,0.018761503092919067,0.03224553251463717
1097,2015-2019 vs 2010-2014,nestedness,0.023056756347141456,0.0165113208624493,0.0295705335012507
1098,2015-2019 vs 2010-2014,nestedness,0.026370321860231673,0.01908548413063146,0.0335075695290294
1099,2015-2019 vs 2010-2014,nestedness,0.02768763864996022,0.019887908954536338,0.03397467797195
1100,2015-2019 vs 2010-2014,nestedness,0.025945111418643394,0.01880547637792152,0.032014491002253176
1101,2015-2019 vs 2010-2014,nestedness,0.023442618437814155,0.01687208586284289,0.029942844890933386
1103,2015-2019 vs 2010-2014,nestedness,0.028121802923255813,0.02095125524174424,0.03447954915511676
1125,2015-2019 vs 2010-2014,nestedness,0.02044608380836644,0.01497850852481849,0.02584512719767252
1126,2015-2019 vs 2010-2014,nestedness,0.021029241734773732,0.0151831153048016,0.027011237629159825
1127,2015-2019 vs 2010-2014,nestedness,0.021646870377939564,0.015304415433897186,0.02841644764629847
1128,2015-2019 vs 2010-2014,nestedness,0.02245894671708196,0.0150384300853675,0.029726258372138208
1129,2015-2019 vs 2010-2014,nestedness,0.024454907234951702,0.01618973512144921,0.03272955584413484
1130,2015-2019 vs 2010-2014,nestedness,0.016022627804196263,0.009795609667832793,0.021508072665745514
1131,2015-2019 vs 2010-2014,nestedness,0.012640084801513745,0.007013216459814418,0.017505216259836844
1132,2015-2019 vs 2010-2014,nestedness,0.011722957309137324,0.006700302232955242,0.01603721421721474
1133,2015-2019 vs 2010-2014,nestedness,0.0105390031196904,0.005894787240590769,0.014891632671220165
1134,2015-2019 vs 2010-2014,nestedness,0.009584946303251822,0.0050890149950319685,0.014509367752292869
1136,2015-2019 vs 2010-2014,nestedness,0.007730976743755958,0.0035222121539069517,0.01179658718948511
1137,2015-2019 vs 2010-2014,nestedness,0.007485903576399001,0.0033497859775992365,0.01161208443635114
1138,2015-2019 vs 2010-2014,nestedness,0.008303565051356682,0.0041084814454510794,0.012349900115524766
1139,2015-2019 vs 2010-2014,nestedness,0.008265384432589817,0.004308227790497803,0.012167884742695784
1140,2015-2019 vs 2010-2014,nestedness,0.007771727380375904,0.004144099997266839,0.012293098783273866
1141,2015-2019 vs 2010-2014,nestedness,0.0070358937115209495,0.0036496924916836018,0.010914891672398896
1142,2015-2019 vs 2010-2014,nestedness,0.006055071042518054,0.001889349523212707,0.009589012594685779
1143,2015-2019 vs 2010-2014,nestedness,0.006343194186848513,0.002289708093931293,0.009634640748568133
1144,2015-2019 vs 2010-2014,nestedness,0.01155059222142695,0.007388744734771436,0.015439210242122706
1145,2015-2019 vs 2010-2014,nestedness,0.011558421566188635,0.007518684720052513,0.015689113541081698
1161,2015-2019 vs 2010-2014,nestedness,0.02054471647469108,0.014441804600154755,0.025657899728675732
1162,2015-2019 vs 2010-2014,nestedness,0.018442334444931475,0.013250428831802484,0.02367239692572915
1163,2015-2019 vs 2010-2014,nestedness,0.01900392542377504,0.013683325216000332,0.02431710722646841
1164,2015-2019 vs 2010-2014,nestedness,0.03141882983855854,0.02348248670819091,0.038667143237721135
1165,2015-2019 vs 2010-2014,nestedness,0.02950446064380094,0.02204194836389455,0.03729167227904576
1166,2015-2019 vs 2010-2014,nestedness,0.027442544206592118,0.02033866457441006,0.0358614909639951
1167,2015-2019 vs 2010-2014,nestedness,0.027178091129119408,0.0200615618024732,0.03489685424557106
1168,2015-2019 vs 2010-2014,nestedness,0.028605611475578538,0.02136724634573218,0.03620512574678836
1169,2015-2019 vs 2010-2014,nestedness,0.028120492723588596,0.02141952643880094,0.035450059067715554
1170,2015-2019 vs 2010-2014,nestedness,0.029900010592320916,0.022882625280905212,0.0366285512444407
1171,2015-2019 vs 2010-2014,nestedness,0.02963969858163628,0.022164059236187177,0.03682892270010256
1172,2015-2019 vs 2010-2014,nestedness,0.030784797854895733,0.02301295901691589,0.03848796622253104
1173,2015-2019 vs 2010-2014,nestedness,0.03197207689711844,0.02400613330195429,0.040231207472149276
1175,2015-2019 vs 2010-2014,nestedness,0.02964684577547452,0.022320591013181998,0.03683678370297393
1196,2015-2019 vs 2010-2014,nestedness,0.021543889765308778,0.014817995317786289,0.028095984772413117
1197,2015-2019 vs 2010-2014,nestedness,0.02019867306736483,0.013721520772393539,0.026037968135756054
1198,2015-2019 vs 2010-2014,nestedness,0.019607209267205737,0.013078948083888778,0.02561104790939758
1199,2015-2019 vs 2010-2014,nestedness,0.017994571324286127,0.011725745788778785,0.023760359609315433
1200,2015-2019 vs 2010-2014,nestedness,0.01897786657183213,0.01284810417974854,0.024482292495799973
1201,2015-2019 vs 2010-2014,nestedness,0.01593508066785035,0.010368831574833917,0.021303126767797265
1202,2015-2019 vs 2010-2014,nestedness,0.012953686544570348,0.007853378128352122,0.017912638600262487
1203,2015-2019 vs 2010-2014,nestedness,0.016094864692554087,0.010360024664133239,0.02142012692816242
1204,2015-2019 vs 2010-2014,nestedness,0.011960977169463852,0.007552994477778297,0.016903574558063017
1205,2015-2019 vs 2010-2014,nestedness,0.012391576577885982,0.007964525921551955,0.017131239417830624
1206,2015-2019 vs 2010-2014,nestedness,0.012251913332173582,0.008078046956470268,0.016486650708031635
1207,2015-2019 vs 2010-2014,nestedness,0.012825030437802499,0.00868471438202423,0.01683322740225221
1208,2015-2019 vs 2010-2014,nestedness,0.014685822132894445,0.01008249945212018,0.01927641230376862
1209,2015-2019 vs 2010-2014,nestedness,0.015008197671310574,0.010224161845280917,0.019086558311940147
1210,2015-2019 vs 2010-2014,nestedness,0.012335150235689173,0.008733052457876382,0.016014066625370586
1211,2015-2019 vs 2010-2014,nestedness,0.014285470438203992,0.00994079726544595,0.0183665106898023
1212,2015-2019 vs 2010-2014,nestedness,0.013659535848375868,0.009567829066212574,0.017526417504263418
1213,2015-2019 vs 2010-2014,nestedness,0.012390587665368177,0.007142908508557265,0.016470416965185704
1214,2015-2019 vs 2010-2014,nestedness,0.010124535884210747,0.006161093334302962,0.013968138720828088
1215,2015-2019 vs 2010-2014,nestedness,0.010345314161334433,0.005910248864201617,0.013885257612447835
1216,2015-2019 vs 2010-2014,nestedness,0.010220064840238477,0.006361549405144168,0.01368892884778463
1234,2015-2019 vs 2010-2014,nestedness,0.019965335140637894,0.01391431621122267,0.02664558133410351
1235,2015-2019 vs 2010-2014,nestedness,0.02094652330621173,0.014750180932279758,0.027355230537903032
1236,2015-2019 vs 2010-2014,nestedness,0.021073345492786867,0.014920235576225427,0.027510617059366558
1237,2015-2019 vs 2010-2014,nestedness,0.02060267302092514,0.014751849936993872,0.026534944493075925
1238,2015-2019 vs 2010-2014,nestedness,0.023657265982376642,0.017447539090160887,0.029781775597611436
1239,2015-2019 vs 2010-2014,nestedness,0.026734890880685595,0.020653523416948823,0.033286665183917985
1240,2015-2019 vs 2010-2014,nestedness,0.02569819765160032,0.019349785564008303,0.03293135313607554
1241,2015-2019 vs 2010-2014,nestedness,0.026171739077229823,0.01985864863903185,0.03259992193312038
1242,2015-2019 vs 2010-2014,nestedness,0.025793656139455837,0.018868253557832684,0.03189117814888545
1243,2015-2019 vs 2010-2014,nestedness,0.027581017591742266,0.01923314293288578,0.0343146914062818
1244,2015-2019 vs 2010-2014,nestedness,0.02780662483501991,0.019360672421614846,0.034352321064389464
1245,2015-2019 vs 2010-2014,nestedness,0.027827572274435296,0.01917446788090339,0.03440463261018726
1246,2015-2019 vs 2010-2014,nestedness,0.028143034981402283,0.020146291093722596,0.03466348174554465
1247,2015-2019 vs 2010-2014,nestedness,0.02848112713920076,0.02031548757941295,0.03487136815764601
1248,2015-2019 vs 2010-2014,nestedness,0.026153857139206746,0.018989764547633497,0.03249477924882033
1249,2015-2019 vs 2010-2014,nestedness,0.026766870888386484,0.019709522459557968,0.03259185498712789
1268,2015-2019 vs 2010-2014,nestedness,0.023603314976153183,0.017681864089464032,0.029664863974685048
1269,2015-2019 vs 2010-2014,nestedness,0.018855004766352705,0.01407966447339871,0.024648322189385268
1270,2015-2019 vs 2010-2014,nestedness,0.023915294213365707,0.017957790787278417,0.031030941990331917
1271,2015-2019 vs 2010-2014,nestedness,0.02146299181779221,0.014864888528048781,0.027952869095603586
1272,2015-2019 vs 2010-2014,nestedness,0.0168947177089189,0.011551193527705424,0.022653186958075704
1273,2015-2019 vs 2010-2014,nestedness,0.01786425683371251,0.011998700312296702,0.023078475255826805
1274,2015-2019 vs 2010-2014,nestedness,0.01569928470023178,0.010028637843420259,0.020552178067330444
1275,2015-2019 vs 2010-2014,nestedness,0.016663739818174976,0.010814749773474998,0.021609999575346497
1276,2015-2019 vs 2010-2014,nestedness,0.015325108767501677,0.009831377018056442,0.020141361471679962
1277,2015-2019 vs 2010-2014,nestedness,0.010099464538325564,0.005557347476340422,0.01400034940605242
1279,2015-2019 vs 2010-2014,nestedness,0.01164883978902487,0.006295129069092325,0.016609428691060704
1280,2015-2019 vs 2010-2014,nestedness,0.015774749942202425,0.009668896025263236,0.021495288226351366
1281,2015-2019 vs 2010-2014,nestedness,0.014275802023244468,0.008356653233085704,0.019619334825210617
1282,2015-2019 vs 2010-2014,nestedness,0.012959400264326393,0.007468916789815948,0.01859230297725505
1283,2015-2019 vs 2010-2014,nestedness,0.012008302686651415,0.007342524081012562,0.0172749922999724
1284,2015-2019 vs 2010-2014,nestedness,0.007979664083239147,0.004325830327036907,0.011335259559229299
1285,2015-2019 vs 2010-2014,nestedness,0.009364457016042757,0.005629995660349549,0.012805436336823317
1286,2015-2019 vs 2010-2014,nestedness,0.009096035512276238,0.004980905118114139,0.012571645050126925
1287,2015-2019 vs 2010-2014,nestedness,0.009440800308606619,0.006036611981604564,0.012721816651795654
1288,2015-2019 vs 2010-2014,nestedness,0.00948310905080661,0.006062884829723262,0.012668524236707179
1289,2015-2019 vs 2010-2014,nestedness,0.009061350133878357,0.005272015841283864,0.01255312009717482
1305,2015-2019 vs 2010-2014,nestedness,0.022487715851046704,0.015735036841531498,0.028088273683677313
1306,2015-2019 vs 2010-2014,nestedness,0.022596105839195153,0.015547017498383104,0.028157892365988802
1307,2015-2019 vs 2010-2014,nestedness,0.023453324940716922,0.016601243586297446,0.02909829965479116
1308,2015-2019 vs 2010-2014,nestedness,0.02577887255737852,0.018591112660793073,0.03228679705555727
1309,2015-2019 vs 2010-2014,nestedness,0.02464869759190362,0.01700071911257976,0.03123813641478343
1312,2015-2019 vs 2010-2014,nestedness,0.026758643256119197,0.019017841385069584,0.03422177446101054
1313,2015-2019 vs 2010-2014,nestedness,0.026408909548574926,0.01974756426938812,0.033681254030446035
1314,2015-2019 vs 2010-2014,nestedness,0.026676862167364403,0.01936050677990368,0.03388340233883697
1315,2015-2019 vs 2010-2014,nestedness,0.022463813229837207,0.01628737694331546,0.028888995455215907
1316,2015-2019 vs 2010-2014,nestedness,0.026329163012521802,0.01948296251472886,0.03415083181987267
1319,2015-2019 vs 2010-2014,nestedness,0.027148416196327987,0.0197814499822869,0.03485368046517103
1320,2015-2019 vs 2010-2014,nestedness,0.023846879493631335,0.01742963466572529,0.03061047954016563
1321,2015-2019 vs 2010-2014,nestedness,0.021770291695465686,0.015109193607485163,0.027660366732026726
1322,2015-2019 vs 2010-2014,nestedness,0.019984328531246827,0.013664153833319266,0.026111114999621363
1328,2015-2019 vs 2010-2014,nestedness,0.020169503418057236,0.013130842576384461,0.028048933342789094
1339,2015-2019 vs 2010-2014,nestedness,0.02642583130374684,0.017662538665106507,0.03310509987305995
1340,2015-2019 vs 2010-2014,nestedness,0.027516470084748428,0.019223422105385607,0.03482139221555354
1341,2015-2019 vs 2010-2014,nestedness,0.027906088570676023,0.01933823253827931,0.0358840681695417
1342,2015-2019 vs 2010-2014,nestedness,0.02709302240188921,0.01880229926568812,0.035288468585438805
1344,2015-2019 vs 2010-2014,nestedness,0.02337246949185289,0.016770760346237274,0.030300083139503817
1345,2015-2019 vs 2010-2014,nestedness,0.023100486650158535,0.016897417668123367,0.029891618069116617
1346,2015-2019 vs 2010-2014,nestedness,0.01969421531207718,0.013143390566434914,0.026115141765055857
1348,2015-2019 vs 2010-2014,nestedness,0.01448649918874509,0.009938581069508692,0.019571950719895467
1349,2015-2019 vs 2010-2014,nestedness,0.01313270369864105,0.008974030015943383,0.017184598786963923
1350,2015-2019 vs 2010-2014,nestedness,0.0189547445904714,0.013360373452219328,0.024588672352511297
1351,2015-2019 vs 2010-2014,nestedness,0.016886348027826792,0.011225409051185107,0.02166398139039833
1352,2015-2019 vs 2010-2014,nestedness,0.01655966615532486,0.010744246465454705,0.021418890007296864
1353,2015-2019 vs 2010-2014,nestedness,0.016534420343302807,0.010845424553448068,0.021394186573158343
1354,2015-2019 vs 2010-2014,nestedness,0.014201919923408317,0.00958834489579896,0.018929486807843697
1355,2015-2019 vs 2010-2014,nestedness,0.012999547777977983,0.008182671633827255,0.017817819037293865
1356,2015-2019 vs 2010-2014,nestedness,0.014608056690267043,0.010110542435911508,0.019202649288967002
1357,2015-2019 vs 2010-2014,nestedness,0.013991624850545876,0.009408131078251386,0.018816147923889217
1358,2015-2019 vs 2010-2014,nestedness,0.016239709481772054,0.010900976880484614,0.02199545316474424
1359,2015-2019 vs 2010-2014,nestedness,0.015930208820441334,0.010822737347442518,0.021851406194953935
1360,2015-2019 vs 2010-2014,nestedness,0.00963889072551416,0.005132673989117877,0.01346472518992509
1361,2015-2019 vs 2010-2014,nestedness,0.006323120730965193,0.00306047722513971,0.009548863660326793
1377,2015-2019 vs 2010-2014,nestedness,0.024379264295533682,0.017465653623858282,0.03143609156254305
1379,2015-2019 vs 2010-2014,nestedness,0.02581128406321115,0.019140343062426922,0.03239388129519252
1380,2015-2019 vs 2010-2014,nestedness,0.023219127743423086,0.01663297440666887,0.03004416613907345
1381,2015-2019 vs 2010-2014,nestedness,0.02571273220539054,0.01929287500149241,0.03297456007410063
1382,2015-2019 vs 2010-2014,nestedness,0.020933067762644343,0.015020223130751471,0.02657720856087052
1383,2015-2019 vs 2010-2014,nestedness,0.026030686289773848,0.019455017742977605,0.03218250293560884
1384,2015-2019 vs 2010-2014,nestedness,0.0268403258088799,0.018775726779855933,0.0332577573253419
1385,2015-2019 vs 2010-2014,nestedness,0.026618939867555248,0.01909745316364922,0.03361812667238954
1386,2015-2019 vs 2010-2014,nestedness,0.02742728241329914,0.019447150144482575,0.034730830292170875
1393,2015-2019 vs 2010-2014,nestedness,0.025551563381580735,0.018140914868528427,0.03120742851970535
1400,2015-2019 vs 2010-2014,nestedness,0.024099739059810905,0.017473129825239825,0.030906685677142966
1401,2015-2019 vs 2010-2014,nestedness,0.02657122973403034,0.01978290137442531,0.03360454350357517
1410,2015-2019 vs 2010-2014,nestedness,0.013729655485177019,0.009320642953209042,0.017795530540401807
1412,2015-2019 vs 2010-2014,nestedness,0.01193716158484083,0.007271745122603065,0.01643863500158925
1413,2015-2019 vs 2010-2014,nestedness,0.015421965325425552,0.009771246477650108,0.020606960993145643
1414,2015-2019 vs 2010-2014,nestedness,0.012067078558142518,0.007669502181758018,0.016878325570955355
1415,2015-2019 vs 2010-2014,nestedness,0.011031135336907229,0.0066522432795371395,0.015400586577296796
1416,2015-2019 vs 2010-2014,nestedness,0.018089877077201395,0.011657655771076228,0.02299697286043351
1417,2015-2019 vs 2010-2014,nestedness,0.011985228989290577,0.007305586858959214,0.016804002088199314
1418,2015-2019 vs 2010-2014,nestedness,0.009317625967339774,0.005742611756894976,0.013542977410404942
1419,2015-2019 vs 2010-2014,nestedness,0.010860248407290895,0.007139491575097704,0.014923007101797857
1420,2015-2019 vs 2010-2014,nestedness,0.011081260492701944,0.007090185509974474,0.015596026714388403
1421,2015-2019 vs 2010-2014,nestedness,0.012897543798801632,0.0084060910255195,0.017770597286153086
1422,2015-2019 vs 2010-2014,nestedness,0.014482124968571061,0.009985949314440726,0.01903002692970833
1423,2015-2019 vs 2010-2014,nestedness,0.01499258781243661,0.010481544337642697,0.019782467292992954
1424,2015-2019 vs 2010-2014,nestedness,0.01591017859159593,0.010589009755229035,0.021554136570937393
1425,2015-2019 vs 2010-2014,nestedness,0.013500437942774252,0.009219742674482008,0.01772323249780214
1426,2015-2019 vs 2010-2014,nestedness,0.010630708354326016,0.00695664765924625,0.01441329664708094
1427,2015-2019 vs 2010-2014,nestedness,0.014362693405338665,0.00930998036039898,0.019208572592109147
1428,2015-2019 vs 2010-2014,nestedness,0.015602002995610568,0.01039191586532528,0.02098936763108863
1429,2015-2019 vs 2010-2014,nestedness,0.018433005232247546,0.01303582467296725,0.02339675476792239
1430,2015-2019 vs 2010-2014,nestedness,0.01898830156518576,0.013672851479232442,0.024287030698724028
1447,2015-2019 vs 2010-2014,nestedness,0.023852009486897585,0.017608334047364414,0.029911106069024737
1448,2015-2019 vs 2010-2014,nestedness,0.024084913859694124,0.01785223170206295,0.03031949592061628
1449,2015-2019 vs 2010-2014,nestedness,0.020339975575720048,0.014151491122755547,0.026406645770601814
1450,2015-2019 vs 2010-2014,nestedness,0.02434077126836025,0.01790224853481426,0.030596360344557438
1452,2015-2019 vs 2010-2014,nestedness,0.024586662976541114,0.018663547817392746,0.03057027942409629
1453,2015-2019 vs 2010-2014,nestedness,0.02179245626509237,0.01621457686787626,0.027477430855956882
1454,2015-2019 vs 2010-2014,nestedness,0.020920304151426452,0.014455638713648489,0.026947675732612753
1455,2015-2019 vs 2010-2014,nestedness,0.031015674455605838,0.0229469303649101,0.03916485229769509
1456,2015-2019 vs 2010-2014,nestedness,0.02424826260728061,0.018329530538407083,0.030417167813284116
1462,2015-2019 vs 2010-2014,nestedness,0.021213822965999194,0.014181855896004502,0.02717699556615805
1465,2015-2019 vs 2010-2014,nestedness,0.02979270251036919,0.022301342763236212,0.03784303014712932
1466,2015-2019 vs 2010-2014,nestedness,0.027115579679746527,0.020328232968496125,0.034026959962622456
1468,2015-2019 vs 2010-2014,nestedness,0.022768442941390948,0.016690456603904665,0.028591562849787217
1471,2015-2019 vs 2010-2014,nestedness,0.031354554031209556,0.02304492215643282,0.03850174614369333
1476,2015-2019 vs 2010-2014,nestedness,0.031048312386555865,0.023368583689765455,0.03790759024357423
1477,2015-2019 vs 2010-2014,nestedness,0.026846570861369264,0.019201822126576815,0.03375729518262121
1479,2015-2019 vs 2010-2014,nestedness,0.025084380698890688,0.01803804277969019,0.032491211983192284
1480,2015-2019 vs 2010-2014,nestedness,0.02389210262578229,0.01663346232175808,0.030959125430795608
1481,2015-2019 vs 2010-2014,nestedness,0.02068842476839765,0.014342562016185726,0.027309713719939753
1482,2015-2019 vs 2010-2014,nestedness,0.019601678991028576,0.013417064121908658,0.0257896107510099
1483,2015-2019 vs 2010-2014,nestedness,0.017660900614370693,0.011143389387910103,0.024064818218899667
1484,2015-2019 vs 2010-2014,nestedness,0.01622977697679498,0.010042688538752858,0.02237642476287304
1485,2015-2019 vs 2010-2014,nestedness,0.013386468986951951,0.008555467848622338,0.018635392764376868
1486,2015-2019 vs 2010-2014,nestedness,0.013553835222742951,0.008712741588466357,0.018391019844777656
1487,2015-2019 vs 2010-2014,nestedness,0.014431982662536326,0.009752053523086652,0.019034337230556145
1488,2015-2019 vs 2010-2014,nestedness,0.016734507929431694,0.011798253740363095,0.02223066421965952
1489,2015-2019 vs 2010-2014,nestedness,0.019567589455274335,0.01305991400678728,0.025678547579863445
1490,2015-2019 vs 2010-2014,nestedness,0.022455924772931964,0.014820457676917217,0.02874387904832989
1491,2015-2019 vs 2010-2014,nestedness,0.022558123522007114,0.01521155834757952,0.030382187118049464
1492,2015-2019 vs 2010-2014,nestedness,0.010478631062702352,0.006729845470721221,0.01423943331040939
1493,2015-2019 vs 2010-2014,nestedness,0.011737004983785037,0.007943142832523392,0.015358688225272171
1494,2015-2019 vs 2010-2014,nestedness,0.009949100964326092,0.005885081452837171,0.014142159736557004
1495,2015-2019 vs 2010-2014,nestedness,0.00913924552815876,0.005611359037381015,0.012582250230418073
1496,2015-2019 vs 2010-2014,nestedness,0.008852969136897145,0.005835417494058466,0.0118195159896772
1497,2015-2019 vs 2010-2014,nestedness,0.008522222045479031,0.005802294345185673,0.011797810361147205
1498,2015-2019 vs 2010-2014,nestedness,0.011085174976513784,0.00716411219632252,0.015271598513202174
1499,2015-2019 vs 2010-2014,nestedness,0.011249607989735759,0.00720683074404002,0.015525056981318437
1500,2015-2019 vs 2010-2014,nestedness,0.011490510274056367,0.0077384781132038075,0.015585478423342162
1502,2015-2019 vs 2010-2014,nestedness,0.01074963676348132,0.007875780830078666,0.013849872715478722
1518,2015-2019 vs 2010-2014,nestedness,0.022688271750620326,0.01616803867277285,0.0287563756227239
1520,2015-2019 vs 2010-2014,nestedness,0.02288041745289954,0.016857956255785077,0.02844642460611718
1521,2015-2019 vs 2010-2014,nestedness,0.023325795096624868,0.0172925195140131,0.02943729511122315
1522,2015-2019 vs 2010-2014,nestedness,0.02444243618505105,0.018615665158317283,0.03032401690868768
1523,2015-2019 vs 2010-2014,nestedness,0.02516536190652178,0.019008078307845365,0.03156301711385461
1528,2015-2019 vs 2010-2014,nestedness,0.023692168432374917,0.017355889254810606,0.029587292870227218
1529,2015-2019 vs 2010-2014,nestedness,0.02395577349988485,0.017472335768472777,0.030052990572741724
1533,2015-2019 vs 2010-2014,nestedness,0.02437991917503296,0.01853969723625604,0.03023213979117493
1535,2015-2019 vs 2010-2014,nestedness,0.022349060664347893,0.016551885344549922,0.02856174582058912
1536,2015-2019 vs 2010-2014,nestedness,0.02216944887668275,0.01657544134383499,0.027529912876520277
1537,2015-2019 vs 2010-2014,nestedness,0.02631199028321896,0.019432072345881412,0.03266747729083339
1538,2015-2019 vs 2010-2014,nestedness,0.02818198183853018,0.0214158570151047,0.03596645597090122
1539,2015-2019 vs 2010-2014,nestedness,0.025150573012342536,0.01678135391850398,0.034888674953077854
1540,2015-2019 vs 2010-2014,nestedness,0.028192118097658276,0.01932774298428645,0.03762259951013328
1542,2015-2019 vs 2010-2014,nestedness,0.03145435458158251,0.02344304880864065,0.03832484274666642
