grid_cell,metric,mean,sd,q025,median,q975,stability_metric
1500,feve_fund,-0.4413992749405566,0.27641272346707646,-0.9290635229245583,-0.43533107447044705,0.04531417899626243,ar1_resilience
1502,feve_fund,-0.4680170155617628,0.2583258473600051,-0.9157503659536047,-0.4667971027085339,0.008793708453333434,ar1_resilience
1518,feve_fund,-0.37352214337733874,0.27432845989160537,-0.9042367924233753,-0.35429672273321966,0.059169503863834016,ar1_resilience
1520,feve_fund,-0.3309970876909895,0.2694563060394422,-0.8853496754270745,-0.2996834985788851,0.06524191429631174,ar1_resilience
1521,feve_fund,-0.3709846529816451,0.27765702925064173,-0.8963516209153654,-0.373286062825127,0.058746557736947064,ar1_resilience
1522,feve_fund,-0.37353181139600966,0.26670263948823036,-0.8942698531740596,-0.3661499339233999,0.0533571995929466,ar1_resilience
1523,feve_fund,-0.41084461982661014,0.27027176940107667,-0.9127301550351044,-0.4045791292917922,0.0325845830470318,ar1_resilience
1528,feve_fund,-0.33085157000339194,0.27954248322372377,-0.9022789470112977,-0.28087987772548706,0.06397006828065485,ar1_resilience
1529,feve_fund,-0.35796093091493547,0.277029196887796,-0.9097889585499855,-0.3137826845551723,0.04883098776009033,ar1_resilience
1533,feve_fund,-0.33968610024412205,0.2710162010412579,-0.8773661301950589,-0.3273190287766558,0.05323230103049114,ar1_resilience
1536,feve_fund,-0.37288798165410403,0.27939300686322044,-0.9048888245645414,-0.3545811291476535,0.06260528756266143,ar1_resilience
1537,feve_fund,-0.36040518709197356,0.271570177274825,-0.8840239543793391,-0.3456107225751762,0.051871594091621454,ar1_resilience
1538,feve_fund,-0.3960000332311281,0.28128529692245335,-0.9079457933479369,-0.395498439695611,0.0563303188591922,ar1_resilience
1539,feve_fund,-0.4031266446752326,0.27133986353207357,-0.9294403057984904,-0.4141587642615725,0.050160724257928224,ar1_resilience
1540,feve_fund,-0.3787436786282543,0.2731910236756659,-0.8997840961668397,-0.3688189221915929,0.05535930040453549,ar1_resilience
1542,feve_fund,-0.3227586254733631,0.2710953573230338,-0.8696452912578669,-0.28820789016750836,0.057107409386895895,ar1_resilience
1550,feve_fund,-0.4307321590309682,0.27202468501782595,-0.9091681241124803,-0.4409648751021247,0.05043329727993003,ar1_resilience
1551,feve_fund,-0.42086794399546373,0.27026634490774365,-0.9091200038701797,-0.4302005174953462,0.055475925388886106,ar1_resilience
1552,feve_fund,-0.44016978668849993,0.2833829253677106,-0.9201500999976231,-0.4405741983305631,0.04791134240269411,ar1_resilience
1553,feve_fund,-0.40706020335331033,0.270644219356796,-0.9137662191634579,-0.3968599246412622,0.05273096064326045,ar1_resilience
1554,feve_fund,-0.35181133309554247,0.26518107002863556,-0.871220247464948,-0.3386292194399271,0.06025382963894312,ar1_resilience
1555,feve_fund,-0.3625562009420568,0.2792790364313006,-0.9211210482774876,-0.3539572098009345,0.05644677953185076,ar1_resilience
1556,feve_fund,-0.32642066937558084,0.2787171682284133,-0.8961380796209021,-0.3028172502907931,0.06924713204315178,ar1_resilience
1557,feve_fund,-0.3536365075896822,0.2571427994605752,-0.8563977489684417,-0.34102316723163406,0.05548794845703948,ar1_resilience
1558,feve_fund,-0.37959771836232353,0.2651877434165986,-0.8726156353236226,-0.38570122782010013,0.055236857822773135,ar1_resilience
1559,feve_fund,-0.38926557843710324,0.26229439987860564,-0.8986490870776191,-0.37390386225185235,0.05216881370135844,ar1_resilience
1560,feve_fund,-0.41888174643520393,0.24179064100027348,-0.8799890847132078,-0.42486250644394674,0.01808249423796275,ar1_resilience
1561,feve_fund,-0.43705212787043834,0.2581885304609388,-0.9041334229569608,-0.4403788892305236,0.0348861044026247,ar1_resilience
1562,feve_fund,-0.44551315542566144,0.26141044356855914,-0.9069184137644404,-0.4520039808623624,0.032497938398963165,ar1_resilience
1563,feve_fund,-0.513090326744221,0.2611300536770818,-0.9161332567375999,-0.5068156287333775,0.028024570266171236,ar1_resilience
1564,feve_fund,-0.5743186899394432,0.25730248669872985,-0.9448988322514262,-0.6079630010726054,-0.03688441298550198,ar1_resilience
1565,feve_fund,-0.5771703339432357,0.24599278479547157,-0.9332452040084693,-0.6099042758593411,-0.04345692560866412,ar1_resilience
1566,feve_fund,-0.46216116370781035,0.2517775563381256,-0.895045418509714,-0.4677302223468387,0.012707375599379442,ar1_resilience
1567,feve_fund,-0.4933866127959518,0.27404365937486713,-0.9399115811586516,-0.4945441124433324,0.001977400145328166,ar1_resilience
1568,feve_fund,-0.47920927949201714,0.2689706820683221,-0.9266365328928923,-0.49042566574556323,0.047054337012318544,ar1_resilience
1569,feve_fund,-0.49885929092964587,0.2711497522014197,-0.930135635419392,-0.5054808893471234,0.0070422993436718775,ar1_resilience
1570,feve_fund,-0.46310109816266054,0.27574313457958816,-0.919632248191723,-0.4652269036773977,0.05174885224070138,ar1_resilience
1571,feve_fund,-0.4621438964725696,0.2663111728609069,-0.9157792878427132,-0.4798810495525764,0.03154054553824357,ar1_resilience
1586,feve_fund,-0.3374613677451237,0.2721464529372207,-0.9002656726779572,-0.31694339334692584,0.056069182944628204,ar1_resilience
1587,feve_fund,-0.3062622564565001,0.26367018461031694,-0.8733044437669542,-0.2923762156036736,0.07112160472989695,ar1_resilience
1588,feve_fund,-0.3113447049400581,0.2642709813306113,-0.8715514182313181,-0.2894369858111471,0.06170893607362609,ar1_resilience
1589,feve_fund,-0.3127647948648275,0.2654570703128457,-0.8816998621278935,-0.2830826090606968,0.06907965528380706,ar1_resilience
1590,feve_fund,-0.3334087800404562,0.2749255614624281,-0.9105569708821546,-0.2884461804997427,0.055524676932247184,ar1_resilience
1591,feve_fund,-0.39988196943065035,0.27779295425862716,-0.9126414157013122,-0.40668207757941033,0.05460207034002338,ar1_resilience
1592,feve_fund,-0.3855099339312533,0.27466931983120857,-0.9177821652984399,-0.3846153846153848,0.06671025325078578,ar1_resilience
1593,feve_fund,-0.36983448185537326,0.2589945029694274,-0.9063064187411515,-0.36616039584232185,0.05809698384898633,ar1_resilience
1594,feve_fund,-0.334292070042626,0.267217105967812,-0.8883056841009562,-0.31980823072273745,0.05360770571295408,ar1_resilience
1602,feve_fund,-0.3758871020125914,0.27866477401456513,-0.8760971379890508,-0.38475543372610166,0.0564656243913072,ar1_resilience
1608,feve_fund,-0.3575023885782608,0.28156451703242547,-0.9103173482924567,-0.33008130084187115,0.06285426587909929,ar1_resilience
1609,feve_fund,-0.4223212423464955,0.2982822213564007,-0.9168856857136193,-0.3938920336476355,0.04804292385799211,ar1_resilience
1610,feve_fund,-0.40234066210386354,0.28393661789494573,-0.9114181573719464,-0.39728151390373917,0.05708576480310612,ar1_resilience
1612,feve_fund,-0.3171288823388389,0.27047281040501464,-0.8722843872485312,-0.2835862640461298,0.05961062367310012,ar1_resilience
1613,feve_fund,-0.346586629972935,0.28237312848987167,-0.9192429755456027,-0.31200876473563577,0.060379980573148986,ar1_resilience
1614,feve_fund,-0.33731632349650487,0.27844715094733674,-0.910815852346825,-0.3246363240280265,0.05872890071708101,ar1_resilience
1616,feve_fund,-0.36830284130884583,0.26948434596695137,-0.8828157349784379,-0.34268323838644404,0.05200274325767407,ar1_resilience
1617,feve_fund,-0.3953781508480223,0.2707082248271935,-0.9044038959209358,-0.3942777284672351,0.052555311075601414,ar1_resilience
1618,feve_fund,-0.41502718084007584,0.2664847773034558,-0.909155287746256,-0.4329797630102132,0.048479505148877236,ar1_resilience
1619,feve_fund,-0.4157535120582226,0.2730507026304923,-0.9017229764912877,-0.43698752012959774,0.05124947461739498,ar1_resilience
1620,feve_fund,-0.40697818436614763,0.2682485645893604,-0.9144224284412475,-0.42195383418223453,0.03541255091081224,ar1_resilience
1621,feve_fund,-0.3996529243188682,0.27731651200361,-0.9062603859001196,-0.40875723086412674,0.06875638407172284,ar1_resilience
1622,feve_fund,-0.42818483346426717,0.2876852485089933,-0.9223460177289757,-0.4292607713240524,0.05067662118116468,ar1_resilience
1623,feve_fund,-0.4653881621357898,0.26976320847746427,-0.9145456774867675,-0.4681131906771593,0.043206060338022975,ar1_resilience
1624,feve_fund,-0.3901312827452284,0.2756890495348294,-0.888931139168857,-0.38363335595266707,0.0626398383230646,ar1_resilience
1625,feve_fund,-0.4353743276915257,0.2803137223743538,-0.9087399733046229,-0.44765433803005716,0.0470532427307347,ar1_resilience
1626,feve_fund,-0.43716854844305847,0.2783416443699705,-0.920076904790883,-0.44108794782654936,0.05326134425581036,ar1_resilience
1627,feve_fund,-0.4064791494367171,0.26911614157263175,-0.930505024323215,-0.39185573425615006,0.025124177354967664,ar1_resilience
1629,feve_fund,-0.3611448996059061,0.2559987766966267,-0.898250771432402,-0.35463842502756626,0.059628676105278076,ar1_resilience
1630,feve_fund,-0.42695328759707096,0.26546794968380677,-0.9084686042902511,-0.43912324697917027,0.0245203795972953,ar1_resilience
1631,feve_fund,-0.42402986209962984,0.26707211867619696,-0.9197516936621276,-0.42343188659471864,0.04110722986063749,ar1_resilience
1632,feve_fund,-0.42861781290497325,0.2628802934411786,-0.9151794350127683,-0.42133631114065834,0.027535006367898227,ar1_resilience
1633,feve_fund,-0.43612530949990347,0.26442489500111666,-0.9159488110862662,-0.44727795277839966,0.04176044017512328,ar1_resilience
1634,feve_fund,-0.45189403887686486,0.2642264465815704,-0.9182055220845052,-0.4473872117264611,0.04417009200218249,ar1_resilience
1635,feve_fund,-0.4242745274040357,0.2689771172260708,-0.8990690494905071,-0.4366025860465531,0.05443404748090153,ar1_resilience
1636,feve_fund,-0.46568237568050236,0.2759954221969536,-0.9251779243645138,-0.46453854097734737,0.04192048575786882,ar1_resilience
1637,feve_fund,-0.4655111538162139,0.27807670126601436,-0.9252244079772695,-0.4652476605020024,0.04276340863069422,ar1_resilience
1639,feve_fund,-0.4771630245695673,0.28674567289017694,-0.9309347289151199,-0.4916486497425343,0.03918083546824711,ar1_resilience
1640,feve_fund,-0.442479227432974,0.27569789301173087,-0.9087105244403075,-0.4547493330928448,0.04156518988442279,ar1_resilience
1641,feve_fund,-0.49443264507861234,0.2622081922491094,-0.9413788412416094,-0.4917697556077694,0.021473194996891456,ar1_resilience
1642,feve_fund,-0.4845541307409387,0.2634516463667749,-0.9226949315782851,-0.4819099226713437,0.039050716178727025,ar1_resilience
1658,feve_fund,-0.30657844350698027,0.24889714888536482,-0.8346718670538675,-0.2799592076923033,0.06531733164912905,ar1_resilience
1659,feve_fund,-0.30320070185863984,0.25603060006383194,-0.8556684628442363,-0.2701636510583771,0.06749266865249111,ar1_resilience
1660,feve_fund,-0.35392489390826065,0.27761947652222807,-0.9117388345182784,-0.3433989733209278,0.056910542003381664,ar1_resilience
1661,feve_fund,-0.3519511396763877,0.25951620055945523,-0.8707190126587621,-0.34538876606828506,0.05036406174047628,ar1_resilience
1662,feve_fund,-0.3488594997530135,0.2786885345708909,-0.8869079060262701,-0.35303254905797465,0.0604730912755835,ar1_resilience
1666,feve_fund,-0.2988818070054884,0.26229013734055134,-0.827281360937703,-0.24739045814377697,0.05773850817914285,ar1_resilience
1669,feve_fund,-0.31502034059878314,0.26044502218649507,-0.8828750702666972,-0.29888063033437995,0.050355250316836006,ar1_resilience
1672,feve_fund,-0.3662189978318318,0.2721754393092983,-0.8847965232979377,-0.35792551128482364,0.05507349452310223,ar1_resilience
1674,feve_fund,-0.3317086106218148,0.2856300122377008,-0.922976474375474,-0.2804312263748089,0.0595591046343196,ar1_resilience
1675,feve_fund,-0.39956362752588953,0.28222319795501183,-0.920577904614751,-0.4127773894869706,0.055778292645662704,ar1_resilience
1676,feve_fund,-0.3986908548193316,0.27417895522175556,-0.8944788119587991,-0.41206354786462335,0.05344829377056908,ar1_resilience
1678,feve_fund,-0.3887991522771236,0.27193724499896127,-0.8956744966399898,-0.3839379075534102,0.0580760670710364,ar1_resilience
1679,feve_fund,-0.37711128183232323,0.26912364610564293,-0.9093505842781962,-0.3766992024716296,0.04902600316491786,ar1_resilience
1680,feve_fund,-0.38989098037680475,0.27734952062570023,-0.9179329056037705,-0.3799803792693986,0.04714675768854893,ar1_resilience
1681,feve_fund,-0.3847561331526395,0.2826457675431168,-0.9172666335875701,-0.3657431554018329,0.04745983812194019,ar1_resilience
1684,feve_fund,-0.39795820577660873,0.28392882387457047,-0.9237536075822721,-0.4140367029686956,0.054597236394261166,ar1_resilience
1685,feve_fund,-0.2823088713861285,0.2641899143879294,-0.8604835937154328,-0.22138436282702606,0.0671740551014895,ar1_resilience
1686,feve_fund,-0.4510260605542509,0.28302237104927286,-0.9140685481579587,-0.46398444781573356,0.038388806414712505,ar1_resilience
1687,feve_fund,-0.43577554698283544,0.28830525169634946,-0.9198720984429009,-0.45050647972451385,0.05514951521566228,ar1_resilience
1688,feve_fund,-0.46993679895945584,0.2832998869002836,-0.9267728163921205,-0.4766450322395395,0.04913253664298577,ar1_resilience
1689,feve_fund,-0.47431687923726057,0.28024048835798554,-0.9385023624828199,-0.4783671095485845,0.024470195378522103,ar1_resilience
1692,feve_fund,-0.46533802988365847,0.29462179132782496,-0.9334555240024017,-0.47861620798016,0.05593337930540818,ar1_resilience
1693,feve_fund,-0.42093451174405233,0.2839826415119858,-0.9344549833462141,-0.4405599687850933,0.050546901719984126,ar1_resilience
1694,feve_fund,-0.4135050054277684,0.296936307100527,-0.9307396627283934,-0.4194928786103673,0.04800743806511434,ar1_resilience
1695,feve_fund,-0.41731565241315693,0.2951115655654728,-0.9248772604311146,-0.43861152515680685,0.05900631003094543,ar1_resilience
1696,feve_fund,-0.377566581458114,0.2898670383523183,-0.9128437867029565,-0.35376987680831623,0.05368549904195242,ar1_resilience
1697,feve_fund,-0.4258915728801067,0.27515742590831793,-0.9057972766825082,-0.43777540209825294,0.059908461330931036,ar1_resilience
1698,feve_fund,-0.43915798220331725,0.2576060311474563,-0.925303902182641,-0.457126229742475,0.04049918795946271,ar1_resilience
1699,feve_fund,-0.4505787572189763,0.2813467014529649,-0.9241624843037836,-0.4531553049949246,0.0464156789673649,ar1_resilience
1700,feve_fund,-0.4199406900520629,0.2936183292618293,-0.9339954130445952,-0.4224597005043274,0.05833548427520179,ar1_resilience
1701,feve_fund,-0.40278489240487453,0.26348701993590057,-0.900219561224868,-0.40295825482403946,0.04502140712469288,ar1_resilience
1702,feve_fund,-0.44150485113498183,0.2764573733608625,-0.9016899324197971,-0.45252249686502966,0.04822125821742569,ar1_resilience
1703,feve_fund,-0.46839469957506547,0.2721236462512883,-0.9362679148919635,-0.4633422642682492,0.0168084134828155,ar1_resilience
1704,feve_fund,-0.4296065171124266,0.26864179708410424,-0.9180429462175491,-0.4305852586005884,0.04874286840805841,ar1_resilience
1705,feve_fund,-0.5082994569833812,0.26655644380686605,-0.9305010091736504,-0.5057383519860152,0.02552452112084883,ar1_resilience
1706,feve_fund,-0.4341465420161129,0.28049340642298454,-0.918897647355128,-0.44175713812780615,0.044201455307358056,ar1_resilience
1707,feve_fund,-0.522513588385431,0.263272370231201,-0.9200150552293503,-0.5419789515205936,0.010811050727257309,ar1_resilience
1708,feve_fund,-0.48362156423766267,0.2633723494657884,-0.9225838635844628,-0.4702377369003293,0.028924618814004256,ar1_resilience
1710,feve_fund,-0.484204365780655,0.25758625425279935,-0.9075902127826634,-0.48986964626276713,-0.002104293647537612,ar1_resilience
1711,feve_fund,-0.41954743322221977,0.27371212897244984,-0.9112874276177388,-0.4352388659251729,0.04207034957779331,ar1_resilience
1712,feve_fund,-0.4188294373293978,0.2507303269548726,-0.8797509920094103,-0.4280206208613329,0.050617950800681794,ar1_resilience
1731,feve_fund,-0.2983662357983555,0.2554159136126702,-0.865598692445255,-0.2648991896232249,0.06342223723973953,ar1_resilience
1732,feve_fund,-0.362285013738076,0.2829566069407131,-0.9032066669356613,-0.35510962693840564,0.062264741557443694,ar1_resilience
1733,feve_fund,-0.3487053395549761,0.2677371522190803,-0.913715855362508,-0.3484268329515407,0.0562710193489473,ar1_resilience
1734,feve_fund,-0.3826045473044073,0.2740345114999421,-0.9179233924758281,-0.37711807145242227,0.05638930011275118,ar1_resilience
1738,feve_fund,-0.42852036529605864,0.2764035290781572,-0.9295369125479583,-0.4182434278017867,0.04480247093208069,ar1_resilience
1739,feve_fund,-0.3825930945465293,0.26983740711109633,-0.9015531407339868,-0.3903660830952993,0.04748417292234804,ar1_resilience
1743,feve_fund,-0.3474018630294143,0.2648805333392672,-0.9182744212296536,-0.355265888256197,0.061801763999708145,ar1_resilience
1748,feve_fund,-0.3095770198584347,0.27819238492538234,-0.8949580712661028,-0.2698854576655613,0.06663034833746193,ar1_resilience
1749,feve_fund,-0.3164931029748555,0.2817241962018551,-0.8992996107220353,-0.2743915946608473,0.06731883271774147,ar1_resilience
1753,feve_fund,-0.47991295485507,0.2917739782700107,-0.9353677012151355,-0.4906340145095649,0.05321488333787249,ar1_resilience
1755,feve_fund,-0.4053524413197752,0.3029043489993273,-0.9189711043656934,-0.40122329354079045,0.06312414867873281,ar1_resilience
1756,feve_fund,-0.35417047786834066,0.2936569386104018,-0.8889147248949086,-0.3374998183084881,0.06616291535596992,ar1_resilience
1757,feve_fund,-0.27811696713571504,0.26500114171719447,-0.8238287656876329,-0.21814693146438802,0.06804223710753746,ar1_resilience
1758,feve_fund,-0.3033041754010541,0.27610216438406104,-0.8410186561618745,-0.26528237444313557,0.062360940479945476,ar1_resilience
1759,feve_fund,-0.40494358607561615,0.2759878693702798,-0.8809821252086947,-0.3860359308791168,0.06083886113209565,ar1_resilience
1760,feve_fund,-0.5069620611810715,0.27166669311673886,-0.9277935095670381,-0.5373596096277029,0.009676772606870639,ar1_resilience
1761,feve_fund,-0.5878166150608727,0.2548393773055448,-0.938515242467359,-0.6357134043333033,-0.030710868856557955,ar1_resilience
1762,feve_fund,-0.6135835462042577,0.2581527302831626,-0.9441494867702294,-0.6658385103948932,-0.020493261748621046,ar1_resilience
1764,feve_fund,-0.5728169704066145,0.27267271252880043,-0.9420297935948904,-0.6140721400032978,0.002538580110969677,ar1_resilience
1765,feve_fund,-0.5518244572124155,0.2759189683292522,-0.9419384512585784,-0.5824151338660846,-0.008200478750879503,ar1_resilience
1766,feve_fund,-0.4686677360691932,0.2807875593919106,-0.921750333112549,-0.4683253342688022,0.037501808121017666,ar1_resilience
1767,feve_fund,-0.3443795713863596,0.2693667725359837,-0.9143729034320732,-0.3183204753752302,0.05962791018195543,ar1_resilience
1769,feve_fund,-0.22779345158493283,0.23983212414889812,-0.7652755014626536,-0.16401331919141993,0.06506097934966705,ar1_resilience
1770,feve_fund,-0.2129923984820292,0.2392628464372303,-0.7903385615474552,-0.15317348334538067,0.07146743198001772,ar1_resilience
1772,feve_fund,-0.3035847510288083,0.24531178523785707,-0.8161291015424047,-0.2967990788405064,0.06555414682520193,ar1_resilience
1773,feve_fund,-0.3588691466356793,0.2473408633978914,-0.8985035141991135,-0.34799286131317697,0.05174658853868568,ar1_resilience
1774,feve_fund,-0.35720219943075737,0.26505574636521373,-0.8889644215983962,-0.3318433379012292,0.05536893510937038,ar1_resilience
1775,feve_fund,-0.41758669764898526,0.2621091079279105,-0.8993537336460605,-0.43357469183661546,0.04936540762731888,ar1_resilience
1776,feve_fund,-0.4072777251748095,0.2758425006231249,-0.915919594914582,-0.4005768623109359,0.051980760362043785,ar1_resilience
1777,feve_fund,-0.4552835902393058,0.2705112521839557,-0.9008001454989605,-0.4605519146606286,0.04555068833542974,ar1_resilience
1778,feve_fund,-0.45200980472609353,0.27276890075198845,-0.923248402911631,-0.46347604131654135,0.02259069816525051,ar1_resilience
1779,feve_fund,-0.47143170598501605,0.2713754394673409,-0.9046935647661715,-0.4876717649272049,0.03471161898869051,ar1_resilience
1782,feve_fund,-0.4732955220934981,0.2555472157810767,-0.8959033552898756,-0.4525977107963023,0.00365711320841796,ar1_resilience
1783,feve_fund,-0.4979559650129299,0.2514522480928993,-0.9107886584245051,-0.4994370353712993,-0.012138287197161366,ar1_resilience
1803,feve_fund,-0.3123864524139878,0.25580399566468404,-0.8555137029984957,-0.30065037607799994,0.06134332771027635,ar1_resilience
1804,feve_fund,-0.29589786075716745,0.2543455865937844,-0.8564536749085992,-0.2830992877233554,0.06419074196994821,ar1_resilience
1805,feve_fund,-0.29929029763195886,0.25514626135666185,-0.862798636563722,-0.2820475189996613,0.0683140176066875,ar1_resilience
1806,feve_fund,-0.3098584287249802,0.2612940203499335,-0.8712996895232139,-0.29157874012644214,0.06837044700822917,ar1_resilience
1807,feve_fund,-0.3151994291789151,0.2618367877187263,-0.8415539385622959,-0.30139796981924616,0.056700530522312574,ar1_resilience
1809,feve_fund,-0.3421281145144238,0.2610540643950323,-0.8852778170732927,-0.33473832069466847,0.06420996375003964,ar1_resilience
1815,feve_fund,-0.36940546498946664,0.2629468448174664,-0.8497197064206755,-0.37614481044358095,0.040203308082005805,ar1_resilience
1816,feve_fund,-0.3562609600564609,0.260259918897455,-0.8579918830888504,-0.3666964837463853,0.05050311440921332,ar1_resilience
1819,feve_fund,-0.2937216927218651,0.26225334899461916,-0.8367473892879355,-0.2559710369935072,0.06745316066460108,ar1_resilience
1820,feve_fund,-0.28633287933408685,0.27342535430479237,-0.8920744671933167,-0.2312794310869575,0.06093563483981188,ar1_resilience
1821,feve_fund,-0.3017784508212216,0.2724989902248812,-0.8714136601165178,-0.256083274034045,0.06399043532627427,ar1_resilience
1823,feve_fund,-0.3760886992930413,0.2711083290694434,-0.902037074220717,-0.3530072834423469,0.05661808543577597,ar1_resilience
1824,feve_fund,-0.4166519352974402,0.2743492220241327,-0.9139167348785345,-0.41289341580557204,0.04691283357199184,ar1_resilience
1825,feve_fund,-0.4364430101136792,0.2827054041013651,-0.937092728966277,-0.41412993147476784,0.047918132706813964,ar1_resilience
1826,feve_fund,-0.47629780839646346,0.28178088440297944,-0.9338788806297982,-0.48296005033749445,0.0317933621235129,ar1_resilience
1828,feve_fund,-0.43628312572881905,0.3013115637067863,-0.9343277908050562,-0.4475345198885882,0.049557067862337864,ar1_resilience
1829,feve_fund,-0.3558921180278928,0.2795385515595373,-0.8924829842866826,-0.3268139712577094,0.05647260821841755,ar1_resilience
1830,feve_fund,-0.2961909422814145,0.27742369269579936,-0.8862982807754247,-0.237399100790923,0.06511822518048646,ar1_resilience
1831,feve_fund,-0.35704083277188753,0.2718288981895929,-0.8890827978939501,-0.3510514175801519,0.055496487417946536,ar1_resilience
1832,feve_fund,-0.45577434405719813,0.2902408042565008,-0.9331605280829397,-0.46782041510628475,0.05383666280105282,ar1_resilience
1833,feve_fund,-0.5256723153975214,0.27712023383779844,-0.9329099099753423,-0.5438245320901243,0.009463311196171496,ar1_resilience
1834,feve_fund,-0.5462322316100675,0.27992208769000215,-0.9453745759791043,-0.5781996602027704,0.02256566631146957,ar1_resilience
1835,feve_fund,-0.5850356548405546,0.26164758357503154,-0.9453948879509689,-0.6332343910284645,-0.03042292213186381,ar1_resilience
1836,feve_fund,-0.6155902205812446,0.2617288436587218,-0.9399371604692034,-0.6842020134246221,-0.012904782045648655,ar1_resilience
1837,feve_fund,-0.582833558126249,0.27102793309853396,-0.9427586616812843,-0.6220420609667475,-0.002603055116148343,ar1_resilience
1838,feve_fund,-0.46211468362553076,0.29078896879944316,-0.9306712955642795,-0.47720405145878064,0.048418595015919864,ar1_resilience
1839,feve_fund,-0.33628233638943056,0.2578250728234999,-0.8899334644308556,-0.33133645924114186,0.06047035676910667,ar1_resilience
1840,feve_fund,-0.27780705853352117,0.25392447221087433,-0.8644722729742542,-0.2533977258504009,0.058862978256110546,ar1_resilience
1841,feve_fund,-0.22462985310801367,0.23825026976158187,-0.7805147249342641,-0.18339360952158262,0.06549383131350403,ar1_resilience
1842,feve_fund,-0.22916106652595147,0.24011254747793606,-0.7698183402698257,-0.17274737104895704,0.06493010404145708,ar1_resilience
1843,feve_fund,-0.2648998128102956,0.24218913092635644,-0.7962901926704558,-0.23100854950398186,0.0629683951088272,ar1_resilience
1844,feve_fund,-0.3117154428290661,0.25873125091271587,-0.8463109611846386,-0.3046204030825581,0.06408188540158319,ar1_resilience
1845,feve_fund,-0.34214503522479167,0.25652228497659985,-0.9041100954245647,-0.3394724128636045,0.0581621697856294,ar1_resilience
1846,feve_fund,-0.38908404197615193,0.27125269635146154,-0.8983015905144326,-0.4115319853851746,0.05730498807754706,ar1_resilience
1847,feve_fund,-0.38950230029386884,0.25563314698674594,-0.87011432455052,-0.3767966175933214,0.04528771954155413,ar1_resilience
1848,feve_fund,-0.4015814097643702,0.2642010487118331,-0.8747469106265543,-0.4269123094070319,0.05866844832458518,ar1_resilience
1849,feve_fund,-0.4371131576520594,0.2547959262432791,-0.8952715954021325,-0.4319376836129031,0.009340464085974476,ar1_resilience
1850,feve_fund,-0.4419143584921471,0.27377696076502805,-0.9109930858967661,-0.4515026384379601,0.02005472354641381,ar1_resilience
1851,feve_fund,-0.4929504388372486,0.25532951066506177,-0.931945632552585,-0.5107063616590184,0.007840406055201367,ar1_resilience
1852,feve_fund,-0.47036053958491786,0.25764381108009415,-0.9075644654265583,-0.4804942513306807,0.023583820708002384,ar1_resilience
1853,feve_fund,-0.4352662971613558,0.2666485338939804,-0.9317828860190915,-0.4406052437261875,0.018230988733838917,ar1_resilience
1854,feve_fund,-0.4377818958299534,0.25664641015135264,-0.8973948074589975,-0.4449274896574986,0.0494498227289883,ar1_resilience
1855,feve_fund,-0.38900978882580345,0.27055115838418176,-0.8902067333572724,-0.3686794767120317,0.050430271135786006,ar1_resilience
1856,feve_fund,-0.3625347299138432,0.2655930382019491,-0.9105078390682713,-0.35089422595126296,0.05879097596418994,ar1_resilience
1875,feve_fund,-0.2953402301422267,0.2600746370935016,-0.8409892066273696,-0.25071665525384,0.0625938627246212,ar1_resilience
1876,feve_fund,-0.2985279052249736,0.2644709433415766,-0.860858504388458,-0.25682774839946343,0.0632940969690977,ar1_resilience
1877,feve_fund,-0.29060700773760373,0.25944850720478135,-0.8290180413872884,-0.25769106129288033,0.06427332968848225,ar1_resilience
1878,feve_fund,-0.28045034113184153,0.25259273906512064,-0.8362359664697013,-0.22873383919299992,0.06547809308665166,ar1_resilience
1879,feve_fund,-0.285402773131214,0.25751897151237424,-0.8687651180594287,-0.25664813452290003,0.06697251117399083,ar1_resilience
1880,feve_fund,-0.3130069534660633,0.2565330247653893,-0.8541793416159282,-0.3049346372880025,0.06044199534421013,ar1_resilience
1881,feve_fund,-0.3196249480353675,0.2558696147015986,-0.8848679450041304,-0.32167583819378,0.05828626379468483,ar1_resilience
1882,feve_fund,-0.34684487593610575,0.2595107163806468,-0.8836492688270132,-0.3539091844491947,0.05477335844414098,ar1_resilience
1884,feve_fund,-0.3949883918871272,0.25361138471592837,-0.906086644933232,-0.4139303850944424,0.05500241156743668,ar1_resilience
1892,feve_fund,-0.2883594406219268,0.24678753544208804,-0.8277545044952175,-0.23333564013595187,0.06702769240720587,ar1_resilience
1895,feve_fund,-0.3371650409833897,0.27711225575783693,-0.9100012677167901,-0.3084950490237408,0.06625777092995944,ar1_resilience
1896,feve_fund,-0.3969034716889723,0.27013029850749026,-0.9137132818840802,-0.3943634915082962,0.04674766609877508,ar1_resilience
1897,feve_fund,-0.4199016037357167,0.2639998618331025,-0.9038526351835887,-0.4337232426296067,0.050224591440059196,ar1_resilience
1899,feve_fund,-0.47698218080682736,0.2796843132997309,-0.9328184944636715,-0.4678143767836473,0.038164196409161945,ar1_resilience
1900,feve_fund,-0.49035203322399107,0.28270171203640837,-0.9362792050712315,-0.5102631298912381,0.041861822014504065,ar1_resilience
1901,feve_fund,-0.4587693377927559,0.31089536841436355,-0.933006385772733,-0.4536908046382817,0.05720403152436818,ar1_resilience
1902,feve_fund,-0.3672143415057725,0.2963709823971064,-0.916842297687437,-0.3148863011976246,0.06405356610851193,ar1_resilience
